,file,Mask_on,x1,x2,y1,y2,key,img_path
0,maksssksksss10.png,1,98,194,267,383,maksssksksss10.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss10.png
1,maksssksksss101.png,1,48,164,294,400,maksssksksss101.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss101.png
2,maksssksksss102.png,1,212,251,57,106,maksssksksss102.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss102.png
3,maksssksksss106.png,1,154,423,51,391,maksssksksss106.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss106.png
4,maksssksksss107.png,1,121,212,192,312,maksssksksss107.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss107.png
5,maksssksksss109.png,1,216,372,92,251,maksssksksss109.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss109.png
7,maksssksksss117.png,1,131,227,224,346,maksssksksss117.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss117.png
8,maksssksksss120.png,1,59,183,185,336,maksssksksss120.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss120.png
9,maksssksksss122.png,1,201,345,38,213,maksssksksss122.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss122.png
10,maksssksksss125.png,0,118,216,151,279,maksssksksss125.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss125.png
11,maksssksksss127.png,1,98,130,46,80,maksssksksss127.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss127.png
12,maksssksksss128.png,0,93,194,183,295,maksssksksss128.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss128.png
14,maksssksksss133.png,1,100,221,179,318,maksssksksss133.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss133.png
15,maksssksksss136.png,1,100,152,105,158,maksssksksss136.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss136.png
16,maksssksksss14.png,0,152,239,192,319,maksssksksss14.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss14.png
17,maksssksksss142.png,1,144,244,110,235,maksssksksss142.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss142.png
18,maksssksksss143.png,1,102,194,200,333,maksssksksss143.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss143.png
19,maksssksksss150.png,1,60,164,136,260,maksssksksss150.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss150.png
20,maksssksksss154.png,0,90,184,200,333,maksssksksss154.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss154.png
21,maksssksksss16.png,1,48,146,227,345,maksssksksss16.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss16.png
22,maksssksksss161.png,0,123,190,227,328,maksssksksss161.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss161.png
23,maksssksksss162.png,1,86,191,181,308,maksssksksss162.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss162.png
24,maksssksksss169.png,1,152,220,262,367,maksssksksss169.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss169.png
25,maksssksksss17.png,1,73,169,179,297,maksssksksss17.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss17.png
26,maksssksksss170.png,1,102,239,54,210,maksssksksss170.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss170.png
27,maksssksksss171.png,1,207,361,122,291,maksssksksss171.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss171.png
28,maksssksksss172.png,0,96,186,233,341,maksssksksss172.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss172.png
29,maksssksksss180.png,1,58,165,182,316,maksssksksss180.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss180.png
30,maksssksksss186.png,1,87,135,56,119,maksssksksss186.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss186.png
31,maksssksksss187.png,1,230,320,97,182,maksssksksss187.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss187.png
32,maksssksksss188.png,1,99,198,205,318,maksssksksss188.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss188.png
33,maksssksksss190.png,1,143,222,75,155,maksssksksss190.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss190.png
34,maksssksksss191.png,1,221,297,82,163,maksssksksss191.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss191.png
35,maksssksksss192.png,1,112,157,40,87,maksssksksss192.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss192.png
36,maksssksksss195.png,1,121,305,145,356,maksssksksss195.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss195.png
37,maksssksksss196.png,1,83,154,250,362,maksssksksss196.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss196.png
38,maksssksksss197.png,1,169,213,84,128,maksssksksss197.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss197.png
39,maksssksksss198.png,1,118,295,19,184,maksssksksss198.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss198.png
40,maksssksksss20.png,1,93,153,60,124,maksssksksss20.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss20.png
41,maksssksksss205.png,1,86,156,244,346,maksssksksss205.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss205.png
42,maksssksksss210.png,1,92,205,203,356,maksssksksss210.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss210.png
43,maksssksksss211.png,1,144,276,99,219,maksssksksss211.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss211.png
44,maksssksksss212.png,1,115,169,75,135,maksssksksss212.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss212.png
45,maksssksksss213.png,1,63,174,183,313,maksssksksss213.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss213.png
46,maksssksksss217.png,0,115,218,202,341,maksssksksss217.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss217.png
47,maksssksksss218.png,0,139,251,223,371,maksssksksss218.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss218.png
48,maksssksksss22.png,1,183,270,101,185,maksssksksss22.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss22.png
49,maksssksksss220.png,1,113,162,58,104,maksssksksss220.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss220.png
50,maksssksksss224.png,1,214,298,112,200,maksssksksss224.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss224.png
51,maksssksksss225.png,1,116,222,207,354,maksssksksss225.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss225.png
52,maksssksksss226.png,1,145,209,56,121,maksssksksss226.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss226.png
53,maksssksksss228.png,1,46,147,191,324,maksssksksss228.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss228.png
54,maksssksksss23.png,1,188,241,74,131,maksssksksss23.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss23.png
55,maksssksksss233.png,1,109,180,117,198,maksssksksss233.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss233.png
56,maksssksksss236.png,0,163,269,164,299,maksssksksss236.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss236.png
57,maksssksksss239.png,0,91,189,208,317,maksssksksss239.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss239.png
59,maksssksksss241.png,1,172,246,74,147,maksssksksss241.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss241.png
60,maksssksksss242.png,1,156,222,80,155,maksssksksss242.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss242.png
61,maksssksksss243.png,1,112,206,93,219,maksssksksss243.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss243.png
62,maksssksksss248.png,0,126,185,186,295,maksssksksss248.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss248.png
63,maksssksksss25.png,1,122,195,68,152,maksssksksss25.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss25.png
64,maksssksksss252.png,1,109,213,65,161,maksssksksss252.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss252.png
66,maksssksksss259.png,1,68,144,213,306,maksssksksss259.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss259.png
67,maksssksksss262.png,1,151,260,179,316,maksssksksss262.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss262.png
68,maksssksksss266.png,1,74,180,205,330,maksssksksss266.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss266.png
69,maksssksksss27.png,1,163,251,88,185,maksssksksss27.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss27.png
70,maksssksksss271.png,1,89,212,177,333,maksssksksss271.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss271.png
72,maksssksksss273.png,1,81,187,143,277,maksssksksss273.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss273.png
73,maksssksksss274.png,1,230,306,70,151,maksssksksss274.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss274.png
74,maksssksksss275.png,1,56,145,241,334,maksssksksss275.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss275.png
75,maksssksksss28.png,1,105,170,23,96,maksssksksss28.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss28.png
76,maksssksksss281.png,1,98,195,204,329,maksssksksss281.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss281.png
77,maksssksksss283.png,1,77,170,206,323,maksssksksss283.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss283.png
78,maksssksksss285.png,1,66,209,99,235,maksssksksss285.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss285.png
79,maksssksksss291.png,1,136,200,259,359,maksssksksss291.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss291.png
80,maksssksksss295.png,1,92,168,76,162,maksssksksss295.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss295.png
81,maksssksksss299.png,0,62,160,194,320,maksssksksss299.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss299.png
82,maksssksksss300.png,1,82,180,159,272,maksssksksss300.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss300.png
83,maksssksksss306.png,1,143,254,181,321,maksssksksss306.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss306.png
85,maksssksksss313.png,1,143,309,39,257,maksssksksss313.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss313.png
86,maksssksksss322.png,1,60,186,100,253,maksssksksss322.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss322.png
87,maksssksksss323.png,1,322,368,257,346,maksssksksss323.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss323.png
88,maksssksksss324.png,1,90,224,123,277,maksssksksss324.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss324.png
89,maksssksksss328.png,1,82,187,139,270,maksssksksss328.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss328.png
90,maksssksksss33.png,1,114,143,47,75,maksssksksss33.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss33.png
91,maksssksksss332.png,1,62,166,213,319,maksssksksss332.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss332.png
92,maksssksksss333.png,1,76,181,203,330,maksssksksss333.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss333.png
93,maksssksksss335.png,1,12,125,153,293,maksssksksss335.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss335.png
94,maksssksksss337.png,1,115,145,32,70,maksssksksss337.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss337.png
95,maksssksksss339.png,1,89,180,210,303,maksssksksss339.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss339.png
96,maksssksksss341.png,1,67,160,197,318,maksssksksss341.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss341.png
97,maksssksksss343.png,0,85,232,131,284,maksssksksss343.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss343.png
98,maksssksksss348.png,0,86,188,189,304,maksssksksss348.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss348.png
99,maksssksksss351.png,1,143,257,67,195,maksssksksss351.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss351.png
100,maksssksksss353.png,1,227,265,70,111,maksssksksss353.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss353.png
101,maksssksksss355.png,1,103,181,231,338,maksssksksss355.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss355.png
102,maksssksksss356.png,1,113,218,178,302,maksssksksss356.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss356.png
103,maksssksksss357.png,1,219,263,35,85,maksssksksss357.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss357.png
104,maksssksksss360.png,1,173,206,33,71,maksssksksss360.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss360.png
105,maksssksksss367.png,1,241,271,60,97,maksssksksss367.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss367.png
106,maksssksksss369.png,1,123,217,139,267,maksssksksss369.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss369.png
107,maksssksksss37.png,1,78,192,110,265,maksssksksss37.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss37.png
