,file,Mask_on,x1,x2,y1,y2,key,img_path
108,maksssksksss370.png,0,135,241,135,263,maksssksksss370.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss370.png
110,maksssksksss377.png,1,132,246,75,176,maksssksksss377.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss377.png
111,maksssksksss379.png,0,129,212,197,317,maksssksksss379.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss379.png
112,maksssksksss380.png,1,47,157,210,359,maksssksksss380.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss380.png
113,maksssksksss383.png,1,90,190,183,309,maksssksksss383.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss383.png
114,maksssksksss392.png,1,168,292,76,211,maksssksksss392.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss392.png
115,maksssksksss394.png,1,142,249,13,133,maksssksksss394.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss394.png
116,maksssksksss395.png,1,218,307,57,164,maksssksksss395.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss395.png
117,maksssksksss398.png,1,153,251,122,223,maksssksksss398.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss398.png
118,maksssksksss4.png,1,70,176,185,321,maksssksksss4.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss4.png
119,maksssksksss402.png,0,90,165,256,349,maksssksksss402.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss402.png
120,maksssksksss403.png,1,96,199,226,350,maksssksksss403.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss403.png
121,maksssksksss404.png,0,112,183,214,319,maksssksksss404.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss404.png
122,maksssksksss405.png,1,101,182,264,370,maksssksksss405.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss405.png
124,maksssksksss407.png,1,102,202,204,331,maksssksksss407.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss407.png
125,maksssksksss409.png,1,91,172,208,320,maksssksksss409.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss409.png
126,maksssksksss415.png,1,86,179,127,234,maksssksksss415.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss415.png
127,maksssksksss417.png,1,115,217,200,338,maksssksksss417.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss417.png
128,maksssksksss420.png,0,96,197,171,282,maksssksksss420.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss420.png
129,maksssksksss425.png,1,203,349,122,266,maksssksksss425.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss425.png
130,maksssksksss426.png,1,154,313,78,247,maksssksksss426.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss426.png
131,maksssksksss432.png,1,181,247,75,148,maksssksksss432.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss432.png
132,maksssksksss433.png,1,132,222,191,323,maksssksksss433.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss433.png
133,maksssksksss434.png,1,138,325,155,339,maksssksksss434.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss434.png
134,maksssksksss442.png,0,89,215,169,309,maksssksksss442.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss442.png
135,maksssksksss443.png,0,89,187,155,264,maksssksksss443.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss443.png
136,maksssksksss446.png,1,78,395,49,386,maksssksksss446.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss446.png
137,maksssksksss454.png,1,143,255,97,211,maksssksksss454.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss454.png
138,maksssksksss455.png,0,115,225,222,373,maksssksksss455.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss455.png
139,maksssksksss456.png,1,171,232,70,141,maksssksksss456.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss456.png
140,maksssksksss462.png,1,119,148,38,73,maksssksksss462.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss462.png
141,maksssksksss463.png,1,136,258,101,226,maksssksksss463.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss463.png
142,maksssksksss465.png,1,231,297,42,128,maksssksksss465.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss465.png
143,maksssksksss468.png,1,100,215,144,273,maksssksksss468.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss468.png
144,maksssksksss47.png,1,152,285,64,207,maksssksksss47.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss47.png
145,maksssksksss472.png,1,220,256,68,117,maksssksksss472.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss472.png
146,maksssksksss479.png,1,116,225,156,302,maksssksksss479.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss479.png
147,maksssksksss48.png,0,85,190,152,279,maksssksksss48.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss48.png
148,maksssksksss480.png,1,133,243,189,341,maksssksksss480.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss480.png
149,maksssksksss482.png,0,40,135,246,364,maksssksksss482.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss482.png
151,maksssksksss485.png,1,142,225,280,387,maksssksksss485.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss485.png
152,maksssksksss490.png,1,85,212,149,280,maksssksksss490.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss490.png
153,maksssksksss491.png,1,125,220,132,264,maksssksksss491.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss491.png
154,maksssksksss492.png,1,60,161,154,278,maksssksksss492.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss492.png
155,maksssksksss493.png,1,62,182,165,315,maksssksksss493.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss493.png
156,maksssksksss494.png,1,91,163,80,158,maksssksksss494.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss494.png
158,maksssksksss497.png,1,111,194,226,331,maksssksksss497.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss497.png
159,maksssksksss500.png,1,113,216,230,368,maksssksksss500.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss500.png
160,maksssksksss504.png,1,31,135,170,296,maksssksksss504.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss504.png
161,maksssksksss505.png,1,60,170,107,218,maksssksksss505.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss505.png
162,maksssksksss506.png,1,79,272,79,269,maksssksksss506.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss506.png
163,maksssksksss507.png,1,131,250,55,175,maksssksksss507.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss507.png
164,maksssksksss509.png,1,151,242,1,57,maksssksksss509.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss509.png
165,maksssksksss51.png,0,114,213,159,286,maksssksksss51.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss51.png
166,maksssksksss511.png,1,152,241,100,182,maksssksksss511.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss511.png
167,maksssksksss515.png,1,57,164,198,330,maksssksksss515.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss515.png
168,maksssksksss520.png,1,42,154,173,304,maksssksksss520.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss520.png
169,maksssksksss521.png,0,178,265,35,133,maksssksksss521.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss521.png
171,maksssksksss528.png,0,43,149,169,308,maksssksksss528.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss528.png
172,maksssksksss530.png,0,76,149,236,349,maksssksksss530.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss530.png
173,maksssksksss531.png,1,92,172,201,322,maksssksksss531.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss531.png
174,maksssksksss532.png,1,71,169,197,322,maksssksksss532.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss532.png
175,maksssksksss533.png,1,101,205,203,347,maksssksksss533.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss533.png
176,maksssksksss536.png,1,107,197,158,287,maksssksksss536.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss536.png
177,maksssksksss537.png,0,95,195,177,295,maksssksksss537.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss537.png
178,maksssksksss540.png,0,107,202,129,245,maksssksksss540.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss540.png
179,maksssksksss541.png,1,104,213,144,285,maksssksksss541.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss541.png
180,maksssksksss542.png,1,163,239,47,137,maksssksksss542.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss542.png
181,maksssksksss544.png,0,145,240,200,324,maksssksksss544.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss544.png
182,maksssksksss546.png,1,27,140,177,311,maksssksksss546.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss546.png
183,maksssksksss549.png,1,145,181,98,132,maksssksksss549.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss549.png
184,maksssksksss55.png,1,116,234,141,291,maksssksksss55.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss55.png
185,maksssksksss550.png,1,118,239,78,204,maksssksksss550.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss550.png
186,maksssksksss552.png,1,155,228,37,111,maksssksksss552.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss552.png
187,maksssksksss553.png,1,143,207,190,293,maksssksksss553.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss553.png
188,maksssksksss557.png,1,58,173,167,317,maksssksksss557.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss557.png
189,maksssksksss56.png,1,191,258,105,183,maksssksksss56.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss56.png
190,maksssksksss560.png,1,179,219,126,165,maksssksksss560.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss560.png
191,maksssksksss561.png,0,81,184,163,279,maksssksksss561.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss561.png
193,maksssksksss563.png,1,70,204,53,205,maksssksksss563.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss563.png
194,maksssksksss565.png,0,134,229,191,316,maksssksksss565.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss565.png
195,maksssksksss568.png,1,101,194,195,308,maksssksksss568.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss568.png
196,maksssksksss569.png,1,161,197,97,149,maksssksksss569.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss569.png
197,maksssksksss57.png,1,101,162,251,355,maksssksksss57.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss57.png
198,maksssksksss571.png,0,122,210,196,319,maksssksksss571.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss571.png
199,maksssksksss580.png,1,100,148,57,100,maksssksksss580.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss580.png
200,maksssksksss581.png,1,86,195,194,340,maksssksksss581.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss581.png
201,maksssksksss582.png,1,160,321,127,309,maksssksksss582.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss582.png
202,maksssksksss589.png,1,88,178,95,185,maksssksksss589.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss589.png
203,maksssksksss590.png,1,66,172,189,316,maksssksksss590.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss590.png
204,maksssksksss591.png,1,137,195,101,172,maksssksksss591.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss591.png
205,maksssksksss592.png,1,121,384,227,495,maksssksksss592.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss592.png
206,maksssksksss596.png,1,101,228,151,327,maksssksksss596.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss596.png
207,maksssksksss598.png,1,111,221,203,355,maksssksksss598.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss598.png
208,maksssksksss599.png,1,86,198,144,281,maksssksksss599.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss599.png
209,maksssksksss6.png,1,254,387,100,260,maksssksksss6.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss6.png
210,maksssksksss60.png,1,78,178,176,304,maksssksksss60.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss60.png
211,maksssksksss600.png,1,143,252,77,184,maksssksksss600.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss600.png
212,maksssksksss601.png,1,84,184,163,300,maksssksksss601.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss601.png
213,maksssksksss602.png,1,251,270,22,44,maksssksksss602.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss602.png
214,maksssksksss605.png,1,132,159,47,81,maksssksksss605.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss605.png
215,maksssksksss608.png,1,109,218,139,271,maksssksksss608.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss608.png
