,file,Mask_on,x1,x2,y1,y2,key,img_path
216,maksssksksss609.png,0,91,239,103,265,maksssksksss609.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss609.png
217,maksssksksss612.png,1,173,296,88,231,maksssksksss612.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss612.png
218,maksssksksss614.png,1,103,207,197,332,maksssksksss614.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss614.png
219,maksssksksss615.png,0,85,154,270,373,maksssksksss615.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss615.png
220,maksssksksss617.png,1,157,244,108,208,maksssksksss617.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss617.png
221,maksssksksss618.png,0,118,212,171,297,maksssksksss618.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss618.png
222,maksssksksss62.png,1,80,212,180,356,maksssksksss62.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss62.png
223,maksssksksss624.png,0,95,193,195,338,maksssksksss624.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss624.png
224,maksssksksss625.png,1,191,244,96,148,maksssksksss625.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss625.png
225,maksssksksss626.png,1,69,214,100,267,maksssksksss626.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss626.png
226,maksssksksss629.png,1,130,234,235,380,maksssksksss629.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss629.png
227,maksssksksss63.png,1,131,259,86,216,maksssksksss63.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss63.png
228,maksssksksss630.png,1,92,151,233,338,maksssksksss630.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss630.png
229,maksssksksss632.png,1,94,167,57,131,maksssksksss632.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss632.png
230,maksssksksss633.png,1,269,324,138,190,maksssksksss633.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss633.png
231,maksssksksss635.png,1,79,232,112,318,maksssksksss635.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss635.png
232,maksssksksss643.png,1,131,277,126,284,maksssksksss643.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss643.png
233,maksssksksss644.png,1,52,172,198,337,maksssksksss644.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss644.png
234,maksssksksss645.png,1,53,173,184,323,maksssksksss645.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss645.png
235,maksssksksss646.png,1,91,201,188,334,maksssksksss646.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss646.png
236,maksssksksss649.png,1,144,233,252,383,maksssksksss649.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss649.png
237,maksssksksss650.png,1,108,155,73,134,maksssksksss650.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss650.png
238,maksssksksss651.png,1,186,217,41,77,maksssksksss651.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss651.png
239,maksssksksss652.png,1,30,142,184,327,maksssksksss652.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss652.png
240,maksssksksss654.png,1,88,206,70,195,maksssksksss654.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss654.png
241,maksssksksss655.png,0,107,209,175,292,maksssksksss655.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss655.png
244,maksssksksss66.png,1,179,267,81,173,maksssksksss66.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss66.png
245,maksssksksss660.png,0,132,232,141,264,maksssksksss660.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss660.png
246,maksssksksss663.png,1,69,152,194,302,maksssksksss663.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss663.png
247,maksssksksss664.png,1,110,176,70,140,maksssksksss664.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss664.png
248,maksssksksss668.png,1,38,111,248,354,maksssksksss668.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss668.png
249,maksssksksss669.png,1,60,219,121,301,maksssksksss669.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss669.png
250,maksssksksss671.png,1,54,164,180,327,maksssksksss671.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss671.png
251,maksssksksss675.png,1,104,218,138,276,maksssksksss675.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss675.png
252,maksssksksss677.png,1,237,271,28,64,maksssksksss677.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss677.png
253,maksssksksss679.png,1,125,200,66,148,maksssksksss679.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss679.png
254,maksssksksss68.png,0,141,237,187,307,maksssksksss68.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss68.png
255,maksssksksss681.png,1,81,222,174,331,maksssksksss681.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss681.png
256,maksssksksss683.png,1,96,216,87,214,maksssksksss683.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss683.png
257,maksssksksss686.png,1,54,158,173,299,maksssksksss686.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss686.png
258,maksssksksss687.png,1,57,168,211,353,maksssksksss687.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss687.png
259,maksssksksss688.png,1,166,260,67,160,maksssksksss688.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss688.png
260,maksssksksss689.png,1,293,361,153,212,maksssksksss689.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss689.png
261,maksssksksss69.png,1,145,280,93,241,maksssksksss69.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss69.png
262,maksssksksss692.png,1,73,161,227,335,maksssksksss692.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss692.png
263,maksssksksss701.png,0,98,199,150,265,maksssksksss701.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss701.png
264,maksssksksss707.png,1,64,183,161,323,maksssksksss707.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss707.png
265,maksssksksss709.png,1,49,139,183,294,maksssksksss709.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss709.png
266,maksssksksss712.png,1,90,171,213,321,maksssksksss712.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss712.png
267,maksssksksss713.png,1,244,348,70,183,maksssksksss713.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss713.png
268,maksssksksss716.png,0,101,209,174,299,maksssksksss716.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss716.png
269,maksssksksss72.png,0,112,207,176,291,maksssksksss72.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss72.png
270,maksssksksss721.png,1,102,200,200,330,maksssksksss721.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss721.png
271,maksssksksss724.png,1,303,328,24,53,maksssksksss724.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss724.png
272,maksssksksss725.png,1,45,138,215,336,maksssksksss725.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss725.png
273,maksssksksss727.png,1,64,166,176,301,maksssksksss727.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss727.png
274,maksssksksss729.png,0,89,176,284,400,maksssksksss729.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss729.png
275,maksssksksss733.png,1,143,271,72,199,maksssksksss733.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss733.png
276,maksssksksss734.png,1,93,150,44,100,maksssksksss734.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss734.png
277,maksssksksss739.png,1,125,184,59,114,maksssksksss739.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss739.png
279,maksssksksss742.png,1,152,256,151,300,maksssksksss742.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss742.png
280,maksssksksss743.png,1,111,199,166,280,maksssksksss743.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss743.png
281,maksssksksss745.png,1,146,223,228,328,maksssksksss745.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss745.png
282,maksssksksss746.png,1,29,135,198,324,maksssksksss746.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss746.png
283,maksssksksss747.png,1,94,189,198,327,maksssksksss747.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss747.png
285,maksssksksss757.png,0,104,220,182,317,maksssksksss757.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss757.png
287,maksssksksss762.png,1,156,259,167,304,maksssksksss762.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss762.png
288,maksssksksss764.png,1,46,140,224,345,maksssksksss764.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss764.png
289,maksssksksss765.png,1,56,156,196,314,maksssksksss765.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss765.png
290,maksssksksss766.png,1,86,188,177,305,maksssksksss766.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss766.png
291,maksssksksss767.png,1,116,144,36,71,maksssksksss767.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss767.png
292,maksssksksss78.png,1,108,186,231,336,maksssksksss78.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss78.png
293,maksssksksss781.png,1,78,191,199,333,maksssksksss781.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss781.png
294,maksssksksss785.png,0,159,217,90,164,maksssksksss785.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss785.png
295,maksssksksss790.png,1,124,226,159,288,maksssksksss790.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss790.png
296,maksssksksss791.png,1,124,213,121,264,maksssksksss791.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss791.png
297,maksssksksss793.png,1,134,241,147,275,maksssksksss793.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss793.png
298,maksssksksss8.png,1,75,152,271,385,maksssksksss8.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss8.png
299,maksssksksss80.png,1,214,291,54,132,maksssksksss80.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss80.png
300,maksssksksss803.png,1,161,227,170,248,maksssksksss803.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss803.png
301,maksssksksss808.png,1,109,206,134,253,maksssksksss808.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss808.png
302,maksssksksss810.png,1,107,216,277,400,maksssksksss810.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss810.png
303,maksssksksss811.png,1,56,223,47,238,maksssksksss811.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss811.png
304,maksssksksss813.png,1,99,340,100,382,maksssksksss813.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss813.png
305,maksssksksss814.png,1,114,207,262,379,maksssksksss814.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss814.png
307,maksssksksss817.png,0,102,193,141,250,maksssksksss817.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss817.png
308,maksssksksss818.png,0,122,233,226,374,maksssksksss818.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss818.png
309,maksssksksss819.png,1,68,129,63,128,maksssksksss819.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss819.png
310,maksssksksss820.png,1,178,247,58,142,maksssksksss820.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss820.png
311,maksssksksss827.png,1,48,177,144,307,maksssksksss827.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss827.png
312,maksssksksss828.png,1,65,180,174,323,maksssksksss828.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss828.png
314,maksssksksss831.png,1,74,120,62,112,maksssksksss831.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss831.png
316,maksssksksss833.png,1,150,223,56,136,maksssksksss833.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss833.png
318,maksssksksss837.png,0,95,192,151,261,maksssksksss837.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss837.png
319,maksssksksss838.png,1,142,253,161,324,maksssksksss838.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss838.png
320,maksssksksss841.png,0,134,223,184,296,maksssksksss841.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss841.png
321,maksssksksss845.png,1,101,180,197,306,maksssksksss845.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss845.png
322,maksssksksss846.png,1,158,191,43,85,maksssksksss846.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss846.png
323,maksssksksss85.png,1,84,199,54,167,maksssksksss85.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss85.png
324,maksssksksss851.png,1,66,156,205,330,maksssksksss851.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss851.png
325,maksssksksss87.png,1,129,211,284,387,maksssksksss87.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss87.png
326,maksssksksss88.png,1,42,151,176,304,maksssksksss88.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss88.png
327,maksssksksss95.png,0,67,155,289,400,maksssksksss95.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss95.png
328,maksssksksss97.png,1,187,212,83,109,maksssksksss97.xml,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\PascalVOCFaceMasks\images\maksssksksss97.png
