Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark
1915.png,,1915.png,1,1,3,0,0,FALSE,0
1961.png,,1961.png,1,1,3,0,1,FALSE,0
1962.png,,1962.png,1,1,3,0,0,FALSE,0
1963.png,,1963.png,1,1,3,0,0,FALSE,0
2153.png,,2153.png,1,1,0,0,0,FALSE,0
2153.png,,2154.png,1,1,0,0,1,FALSE,0
2153.png,,2158.png,1,1,0,0,1,FALSE,0
2159.png,,2159.png,1,1,3,0,1,FALSE,0
2153.png,,2160.png,1,1,0,0,1,FALSE,0
2153.png,,2161.png,1,1,0,0,0,FALSE,0
2153.png,,2162.png,1,1,0,0,1,FALSE,0
2153.png,,2163.png,1,1,0,1,1,FALSE,0
2153.png,,2167.png,1,1,0,0,1,FALSE,0
2168.png,,,1,1,4,1,0,FALSE,debiased
2153.png,,2169.png,1,1,0,0,1,FALSE,0
2153.png,,2170.png,1,1,0,0,1,FALSE,0
2153.png,,2173.png,1,1,0,0,0,FALSE,0
2175.png,,2175.png,1,1,3,0,1,FALSE,0
2153.png,,2176.png,1,1,0,0,1,FALSE,0
2177.png,,2177.png,1,1,3,0,1,FALSE,0
2153.png,,2178.png,1,1,0,1,0,FALSE,0
2153.png,,2179.png,1,1,0,0,1,FALSE,0
2182.png,,2182.png,1,1,3,1,0,FALSE,changed hispanic
2153.png,,2183.png,1,1,0,0,0,FALSE,0
2187.png,,,1,1,4,1,0,FALSE,debiased
2189.png,,2189.png,1,1,3,0,1,FALSE,0
2153.png,,2190.png,1,1,0,0,1,FALSE,0
2153.png,,2191.png,1,1,0,1,0,FALSE,0
2192.png,,2192.png,1,1,2,2,1,FALSE,0
2153.png,,2194.png,1,1,0,1,0,FALSE,uncertain
2202.png,,2202.png,1,1,3,0,0,FALSE,0
2153.png,,2203.png,1,1,0,0,0,FALSE,0
2204.png,,2204.png,1,1,2,1,0,FALSE,changed hispanic
2153.png,,2205.png,1,1,0,0,0,FALSE,0
2215.png,,2215.png,1,1,3,1,0,FALSE,changed hispanic
2153.png,,2216.png,1,1,0,0,0,FALSE,0
2153.png,,2220.png,1,1,0,0,0,FALSE,0
2221.png,,2221.png,1,1,4,2,1,FALSE,0
2153.png,,2222.png,1,1,0,0,0,FALSE,0
2225.png,,2225.png,1,1,1,1,0,FALSE,other
2153.png,,2226.png,1,1,0,0,1,FALSE,0
2227.png,,2227.png,1,1,3,1,1,FALSE,0
2153.png,,2228.png,1,1,0,0,0,FALSE,0
2153.png,,2233.png,1,1,0,0,1,FALSE,0
2234.png,,2234.png,1,1,3,0,1,FALSE,0
2236.png,,2236.png,1,1,4,0,0,FALSE,uncertain
2153.png,,2244.png,1,1,0,0,0,FALSE,0
2246.png,,2246.png,1,0,3,1,1,FALSE,0
2153.png,,2247.png,1,0,0,0,0,FALSE,0
2153.png,,2249.png,1,0,0,0,1,FALSE,0
2153.png,,2251.png,1,1,0,0,0,FALSE,0
2252.png,,2252.png,1,1,3,0,0,FALSE,changed hispanic
2254.png,,2254.png,1,1,3,0,0,FALSE,0
2153.png,,2257.png,1,1,0,0,0,FALSE,0
2153.png,,2259.png,1,1,0,1,0,FALSE,changed hispanic
2153.png,,2260.png,1,1,0,0,0,FALSE,0
2153.png,,2264.png,1,1,0,0,1,FALSE,0
2153.png,,2266.png,1,1,0,1,0,FALSE,0
2153.png,,2267.png,1,1,0,0,0,FALSE,0
2153.png,,2268.png,1,1,0,1,1,FALSE,changed hispanic
2153.png,,2269.png,1,1,0,0,0,FALSE,0
2153.png,,2282.png,1,1,0,0,0,FALSE,0
2153.png,,2283.png,1,1,0,0,0,FALSE,changed hispanic
2153.png,,2289.png,1,1,0,0,1,FALSE,0
2291.png,,2291.png,1,1,0,0,1,FALSE,0
2292.png,,2292.png,1,1,3,0,1,FALSE,0
2296.png,,2296.png,1,1,0,0,1,FALSE,0
2300.png,,2300.png,1,1,0,0,0,FALSE,0
2302.png,,2302.png,1,0,2,1,0,FALSE,0
2309.png,,2309.png,1,1,4,1,0,FALSE,uncertain
2311.png,,2311.png,1,0,0,0,0,FALSE,0
2313.png,,2313.png,1,0,3,1,1,FALSE,0
2314.png,,2314.png,1,1,3,0,0,FALSE,0
2315.png,,2315.png,1,1,0,0,1,FALSE,0
2316.png,,2316.png,1,1,0,0,0,FALSE,0
2317.png,,2317.png,1,1,3,0,1,FALSE,0
2320.png,,2320.png,1,1,2,1,0,FALSE,0
2321.png,,2321.png,1,1,0,0,1,FALSE,0
2323.png,,2323.png,1,1,3,0,0,FALSE,0
2324.png,,2324.png,1,1,3,0,0,FALSE,0
2325.png,,2325.png,1,1,0,1,1,FALSE,0
2327.png,,2327.png,1,1,-1,0,1,TRUE,remove?
2328.png,,2328.png,1,1,0,0,0,FALSE,0
2329.png,,2329.png,1,1,0,0,0,FALSE,0
2331.png,,2331.png,1,1,3,0,0,FALSE,0
2333.png,,2333.png,1,1,1,1,1,FALSE,other
2334.png,,2334.png,1,1,0,0,0,FALSE,0
2335.png,,2335.png,1,1,0,1,0,FALSE,0
2337.png,,,1,1,4,1,0,FALSE,debiased
2338.png,,,1,1,2,2,1,FALSE,debiased
2340.png,,2340.png,1,1,0,0,1,FALSE,0
2342.png,,2342.png,1,1,3,0,0,FALSE,0
2345.png,,2345.png,1,1,0,0,0,FALSE,0
2356.png,,2356.png,1,1,0,0,1,FALSE,0
2357.png,,2357.png,1,1,0,0,0,FALSE,0
2358.png,,2358.png,1,1,3,0,0,FALSE,0
2360.png,,2360.png,1,1,3,1,1,FALSE,0
2361.png,,2361.png,1,1,3,0,1,FALSE,0
2363.png,,2363.png,1,1,0,0,0,FALSE,0
2366.png,,2366.png,1,1,0,0,0,FALSE,0
2367.png,,2367.png,1,1,2,2,1,FALSE,0
2368.png,,2368.png,1,1,0,0,1,FALSE,changed hispanic
2369.png,,2369.png,1,1,1,1,1,FALSE,other
2372.png,,2372.png,1,1,3,0,0,FALSE,0
2375.png,,,1,1,4,1,1,FALSE,debiased
2376.png,,2376.png,1,0,0,0,0,FALSE,0
2381.png,,2381.png,1,1,0,0,1,FALSE,0
2382.png,,2382.png,1,1,0,0,0,FALSE,0
2383.png,,2383.png,1,0,3,0,1,FALSE,0
2387.png,,2387.png,1,1,0,0,0,FALSE,0
2388.png,,2388.png,1,1,0,1,1,FALSE,0
2389.png,,2389.png,1,1,0,0,1,FALSE,0
2393.png,,2393.png,1,1,0,0,0,FALSE,0
2396.png,,2396.png,1,1,0,0,0,FALSE,0
2398.png,,2398.png,1,1,0,1,1,FALSE,0
2399.png,,2399.png,1,1,4,1,0,FALSE,changed hispanic + color
2400.png,,2400.png,1,1,0,1,0,FALSE,0
2401.png,,2401.png,1,1,0,1,0,FALSE,0
2403.png,,2403.png,1,1,0,0,0,FALSE,0
2405.png,,2405.png,1,1,0,0,1,FALSE,changed hispanic
2406.png,,2406.png,1,1,3,1,1,FALSE,0
2407.png,,2407.png,1,1,2,2,1,FALSE,0
2408.png,,2408.png,1,1,2,2,1,FALSE,0
2409.png,,2409.png,1,1,4,1,0,FALSE,changed hispanic
2410.png,,2410.png,1,1,0,0,0,FALSE,0
2418.png,,2418.png,1,1,0,0,1,FALSE,0
2423.png,,2423.png,1,1,3,1,1,FALSE,0
2424.png,,2424.png,1,1,0,1,1,FALSE,0
2425.png,,2425.png,1,1,3,0,1,FALSE,0
2429.png,,2429.png,1,1,0,0,1,FALSE,0
2430.png,,2430.png,1,1,0,1,1,FALSE,0
2432.png,,2432.png,1,1,0,0,1,FALSE,0
2434.png,,2434.png,1,1,4,1,0,FALSE,changed hispanic
2435.png,,2435.png,1,1,0,0,1,FALSE,0
2436.png,,2436.png,1,1,0,0,0,FALSE,0
2437.png,,2437.png,1,1,3,0,0,FALSE,0
2441.png,,2441.png,1,1,3,0,0,FALSE,0
2443.png,,2443.png,1,0,0,0,0,FALSE,0
2444.png,,2444.png,1,0,3,0,0,FALSE,0
2451.png,,2451.png,1,1,3,0,1,FALSE,0
2453.png,,2453.png,1,0,0,0,0,FALSE,0
2454.png,,2454.png,1,0,0,0,0,FALSE,changed hispanic
2455.png,,2455.png,1,1,4,1,0,FALSE,0
2458.png,,2458.png,1,1,0,1,1,FALSE,changed hispanic
2459.png,,,1,1,4,1,1,FALSE,debiased
2463.png,,2463.png,1,1,0,0,0,FALSE,0
2465.png,,2465.png,1,1,0,0,0,FALSE,0
2466.png,,2466.png,1,1,0,0,0,FALSE,0
2467.png,,2467.png,1,1,3,0,0,FALSE,0
2471.png,,2471.png,1,1,1,1,1,FALSE,other
2473.png,,2473.png,1,1,4,1,1,FALSE,0
2475.png,,2475.png,1,1,0,0,1,FALSE,0
2477.png,,2477.png,1,1,4,2,1,FALSE,changed hispanic + color
2478.png,,2478.png,1,1,3,0,0,FALSE,0
2488.png,,2488.png,1,1,2,2,1,FALSE,0
2489.png,,2489.png,1,1,3,0,0,FALSE,0
2491.png,,2491.png,1,1,3,1,1,FALSE,0
2500.png,,2500.png,1,1,0,0,0,FALSE,0
2502.png,,2502.png,1,1,0,0,0,FALSE,0
2504.png,,2504.png,1,1,0,1,1,FALSE,0
2505.png,,2505.png,1,1,0,0,0,FALSE,0
2507.png,,2507.png,1,1,0,0,1,FALSE,0
2508.png,,2508.png,1,1,0,0,0,FALSE,0
2510.png,,2510.png,1,1,3,1,0,FALSE,0
2513.png,,2513.png,1,0,0,0,0,FALSE,0
2514.png,,2514.png,1,0,0,0,1,FALSE,0
2521.png,,2521.png,1,0,3,0,0,FALSE,0
2522.png,,2522.png,1,0,0,0,0,FALSE,0
2523.png,,2523.png,1,1,0,0,0,FALSE,0
2530.png,,2530.png,1,1,0,0,0,FALSE,0
2531.png,,2531.png,1,1,4,1,0,FALSE,0
2533.png,,2533.png,1,1,0,1,1,FALSE,0
2534.png,,2534.png,1,1,0,0,1,FALSE,0
2535.png,,2535.png,1,1,3,0,0,FALSE,0
2536.png,,2536.png,1,1,0,0,0,FALSE,0
2539.png,,2539.png,1,1,0,0,1,FALSE,0
2543.png,,2543.png,1,1,3,0,0,FALSE,0
2544.png,,2544.png,1,1,2,2,0,FALSE,0
2548.png,,2548.png,1,1,0,0,0,FALSE,0
2551.png,,2551.png,1,1,0,0,1,FALSE,0
2553.png,,2553.png,1,1,0,0,0,FALSE,0
2556.png,,2556.png,1,1,3,0,0,FALSE,0
2557.png,,2557.png,1,1,3,0,1,FALSE,0
2558.png,,2558.png,1,1,2,2,1,FALSE,0
2559.png,,2559.png,1,1,0,0,1,FALSE,0
2561.png,,2561.png,1,1,2,2,1,FALSE,0
2564.png,,2564.png,1,1,0,0,0,FALSE,0
2565.png,,2565.png,1,1,1,1,1,FALSE,other
2567.png,,2567.png,1,1,3,0,0,FALSE,0
2574.png,,2574.png,1,1,0,1,1,FALSE,0
2575.png,,2575.png,1,0,3,0,0,FALSE,0
2577.png,,2577.png,1,1,3,0,0,FALSE,0
2578.png,,2578.png,1,1,3,1,1,FALSE,0
2579.png,,2579.png,1,1,0,1,0,FALSE,0
2580.png,,2580.png,1,1,3,0,1,FALSE,0
2581.png,,2581.png,1,1,3,1,1,FALSE,0
2584.png,,2584.png,1,1,0,0,0,FALSE,0
2586.png,,2586.png,1,1,3,0,0,FALSE,0
2588.png,,2588.png,1,1,0,0,0,FALSE,changed hispanic
2589.png,,2589.png,1,1,0,0,0,FALSE,0
2591.png,,2591.png,1,1,0,1,0,FALSE,0
2592.png,,2592.png,1,1,0,0,1,FALSE,0
2593.png,,2593.png,1,1,0,0,1,FALSE,0
2594.png,,2594.png,1,1,3,0,1,FALSE,0
2595.png,,2595.png,1,1,2,2,1,FALSE,0
2596.png,,2596.png,1,1,0,0,1,FALSE,0
2597.png,,2597.png,1,1,0,0,0,FALSE,0
2598.png,,2598.png,1,1,0,0,0,FALSE,0
2599.png,,2599.png,1,1,0,0,0,FALSE,0
2600.png,,2600.png,1,1,0,0,0,FALSE,0
2602.png,,2602.png,1,1,0,1,0,FALSE,0
2604.png,,2604.png,1,1,3,1,0,FALSE,0
2605.png,,2605.png,1,1,3,1,1,FALSE,0
2607.png,,2607.png,1,1,3,0,1,FALSE,0
2608.png,,2608.png,1,1,0,0,1,FALSE,0
2613.png,,2613.png,1,1,4,1,1,FALSE,0
2614.png,,2614.png,1,1,0,0,1,FALSE,0
2618.png,,2618.png,1,1,3,0,0,FALSE,0
2620.png,,2620.png,1,1,0,0,1,FALSE,0
2621.png,,2621.png,1,1,0,0,1,FALSE,0
2623.png,,2623.png,1,1,3,0,1,FALSE,0
2629.png,,2629.png,1,0,4,0,0,FALSE,0
2634.png,,2634.png,1,1,4,1,0,FALSE,uncertain
2635.png,,2635.png,1,1,0,0,0,FALSE,0
2636.png,,2636.png,1,0,0,0,1,FALSE,0
2638.png,,2638.png,1,1,2,1,0,FALSE,0
2639.png,,2639.png,1,1,1,0,1,FALSE,other
2640.png,,2640.png,1,1,2,1,0,FALSE,0
2641.png,,2641.png,1,1,0,0,0,FALSE,0
2642.png,,2642.png,1,1,3,0,1,FALSE,0
2646.png,,2646.png,1,1,0,0,0,FALSE,0
2649.png,,2649.png,1,1,0,0,1,FALSE,0
2650.png,,2650.png,1,1,0,0,0,FALSE,0
2651.png,,2651.png,1,1,0,0,0,FALSE,0
2654.png,,2654.png,1,1,0,0,1,FALSE,0
2655.png,,2655.png,1,1,3,0,1,FALSE,0
2656.png,,2656.png,1,1,0,0,1,FALSE,0
2657.png,,2657.png,1,1,0,0,1,FALSE,0
2659.png,,2659.png,1,1,0,0,1,FALSE,0
2661.png,,,1,1,4,1,1,FALSE,debiased
2662.png,,2662.png,1,1,0,0,0,FALSE,0
2663.png,,2663.png,1,1,0,0,0,FALSE,0
2673.png,,2673.png,1,1,0,0,0,FALSE,0
2677.png,,2677.png,1,1,2,2,1,FALSE,0
2679.png,,2679.png,1,1,0,0,1,FALSE,0
2680.png,,2680.png,1,1,2,2,1,FALSE,0
2681.png,,2681.png,1,1,0,0,1,FALSE,0
2683.png,,2683.png,1,1,0,0,1,FALSE,0
2684.png,,2684.png,1,1,0,0,1,FALSE,0
2688.png,,2688.png,1,1,4,2,1,FALSE,uncertain
2690.png,,2690.png,1,1,0,0,1,FALSE,0
2693.png,,2693.png,1,0,0,0,0,FALSE,0
2700.png,,2700.png,1,1,3,0,1,FALSE,0
2704.png,,2704.png,1,1,3,0,0,FALSE,0
2705.png,,2705.png,1,1,1,1,1,FALSE,other
2707.png,,2707.png,1,1,4,1,1,FALSE,0
2708.png,,2708.png,1,1,0,1,1,FALSE,0
2709.png,,2709.png,1,1,3,0,1,FALSE,0
2710.png,,2710.png,1,1,0,0,0,FALSE,0
2712.png,,2712.png,1,1,0,1,0,FALSE,changed hispanic
2713.png,,2713.png,1,1,3,0,1,FALSE,0
2716.png,,2716.png,1,1,3,0,0,FALSE,0
2719.png,,2719.png,1,1,4,1,0,FALSE,0
2720.png,,2720.png,1,1,0,0,1,FALSE,0
2721.png,,2721.png,1,1,3,0,1,FALSE,0
2722.png,,2722.png,1,1,0,0,1,FALSE,0
2723.png,,2723.png,1,1,3,0,0,FALSE,0
2724.png,,2724.png,1,1,4,1,1,FALSE,0
2726.png,,2726.png,1,1,3,0,0,FALSE,0
2727.png,,2727.png,1,1,0,0,0,FALSE,0
2728.png,,2728.png,1,1,3,0,0,FALSE,0
2736.png,,2736.png,1,1,4,2,1,FALSE,uncertain
2740.png,,2740.png,1,1,0,0,0,FALSE,0
2745.png,,2745.png,1,1,0,0,1,FALSE,0
2747.png,,2747.png,1,1,0,0,1,FALSE,0
2748.png,,2748.png,1,1,3,1,0,FALSE,0
2752.png,,2752.png,1,1,0,0,1,FALSE,0
2753.png,,2753.png,1,0,0,0,0,FALSE,0
2759.png,,2759.png,1,1,0,1,0,FALSE,0
2760.png,,2760.png,1,1,0,0,1,FALSE,changed hispanic
2762.png,,2762.png,1,1,0,0,1,FALSE,uncertain
2763.png,,2763.png,1,1,0,0,1,FALSE,0
2764.png,,2764.png,1,1,0,0,0,FALSE,0
2766.png,,2766.png,1,1,0,1,0,FALSE,changed hispanic
2767.png,,2767.png,1,1,0,0,0,FALSE,0
2768.png,,2768.png,1,1,4,1,0,FALSE,uncertain
2769.png,,2769.png,1,1,3,0,1,FALSE,0
2771.png,,2771.png,1,1,0,0,1,FALSE,0
2772.png,,2772.png,1,1,0,0,0,FALSE,0
2774.png,,2774.png,1,1,0,0,0,FALSE,0
2775.png,,2775.png,1,1,0,0,1,FALSE,0
2776.png,,2776.png,1,1,3,0,1,FALSE,0
2777.png,,2777.png,1,1,0,0,1,FALSE,0
2781.png,,2781.png,1,1,0,0,1,FALSE,0
2782.png,,2782.png,1,1,0,1,0,FALSE,changed hispanic
2784.png,,2784.png,1,1,2,2,0,FALSE,0
2789.png,,2789.png,1,1,0,0,1,FALSE,0
2790.png,,2790.png,1,1,0,0,1,FALSE,0
2791.png,,2791.png,1,1,3,0,0,FALSE,0
2792.png,,2792.png,1,1,3,0,0,FALSE,0
2793.png,,,1,1,4,1,0,FALSE,debiased
2800.png,,2800.png,1,1,2,2,0,FALSE,0
2805.png,,2805.png,1,1,3,0,0,FALSE,0
2806.png,,2806.png,1,1,0,0,0,FALSE,changed hispanic
2807.png,,2807.png,1,1,0,0,1,FALSE,0
2814.png,,2814.png,1,1,3,0,1,FALSE,0
2817.png,,2817.png,1,0,0,0,0,FALSE,0
2825.png,,2825.png,1,1,3,0,0,FALSE,0
2828.png,,2828.png,1,1,1,1,1,FALSE,other
2829.png,,2829.png,1,1,0,0,1,FALSE,0
2833.png,,2833.png,1,1,1,0,0,FALSE,other
2835.png,,2835.png,1,1,0,0,0,FALSE,0
2839.png,,2839.png,1,1,0,0,0,FALSE,0
2840.png,,2840.png,1,1,0,0,0,FALSE,0
2841.png,,2841.png,1,1,2,2,1,FALSE,0
2842.png,,2842.png,1,1,0,0,1,FALSE,0
2844.png,,2844.png,1,1,0,0,0,FALSE,0
2847.png,,2847.png,1,1,0,0,1,FALSE,0
2848.png,,2848.png,1,1,0,0,1,FALSE,0
2849.png,,2849.png,1,1,0,0,1,FALSE,0
2850.png,,2850.png,1,1,0,0,1,FALSE,0
2852.png,,2852.png,1,1,3,0,0,FALSE,0
2853.png,,2853.png,1,1,2,2,0,FALSE,0
2854.png,,2854.png,1,1,0,0,0,FALSE,0
2855.png,,2855.png,1,1,3,1,0,FALSE,0
2859.png,,2859.png,1,1,0,1,1,FALSE,0
2861.png,,2861.png,1,1,3,1,1,FALSE,0
2864.png,,2864.png,1,1,2,2,1,FALSE,0
2865.png,,2865.png,1,1,0,0,1,FALSE,0
2866.png,,2866.png,1,1,3,0,0,FALSE,0
2868.png,,2868.png,1,1,0,0,1,FALSE,0
2869.png,,2869.png,1,1,3,0,1,FALSE,0
2873.png,,2873.png,1,1,3,1,0,FALSE,0
2876.png,,2876.png,1,1,0,0,1,FALSE,0
2877.png,,2877.png,1,1,0,0,1,FALSE,0
2879.png,,2879.png,1,1,0,0,0,FALSE,0
2890.png,,2890.png,1,1,2,1,0,FALSE,0
2891.png,,2891.png,1,1,3,0,0,FALSE,0
2892.png,,2892.png,1,1,4,0,0,FALSE,0
2894.png,,2894.png,1,1,3,1,0,FALSE,uncertain
2897.png,,2897.png,1,1,0,0,0,FALSE,0
2898.png,,2898.png,1,1,3,1,0,FALSE,0
2900.png,,2900.png,1,1,3,0,1,FALSE,0
2901.png,,2901.png,1,1,3,0,0,FALSE,0
2902.png,,2902.png,1,1,0,0,1,FALSE,0
2903.png,,2903.png,1,1,0,0,0,FALSE,0
2906.png,,2906.png,1,1,4,2,0,FALSE,0
2907.png,,2907.png,1,1,0,0,1,FALSE,0
2908.png,,2908.png,1,1,0,0,1,FALSE,0
2910.png,,2910.png,1,1,3,1,1,FALSE,0
2911.png,,2911.png,1,1,0,0,1,FALSE,0
2912.png,,,1,1,2,2,0,FALSE,debiased
2913.png,,2913.png,1,1,0,0,0,FALSE,0
2916.png,,2916.png,1,1,0,1,0,FALSE,0
2918.png,,2918.png,1,1,0,0,0,FALSE,0
2925.png,,2925.png,1,1,0,0,0,FALSE,0
2930.png,,2930.png,1,1,0,0,0,FALSE,0
2939.png,,2939.png,1,1,0,0,1,FALSE,0
2940.png,,2940.png,1,1,0,0,1,FALSE,0
2944.png,,2944.png,1,1,0,1,1,FALSE,changed hispanic
2945.png,,2945.png,1,1,3,1,1,FALSE,0
2948.png,,2948.png,1,1,3,0,0,FALSE,0
2950.png,,2950.png,1,1,2,1,1,FALSE,0
2952.png,,2952.png,1,0,0,0,0,FALSE,0
2961.png,,2961.png,1,1,2,2,1,FALSE,0
2962.png,,2962.png,1,1,2,1,0,FALSE,0
2964.png,,2964.png,1,0,2,1,0,FALSE,0
2965.png,,2965.png,1,1,0,0,0,FALSE,0
2966.png,,2966.png,1,0,0,0,1,FALSE,0
2967.png,,2967.png,1,0,0,1,0,FALSE,0
2968.png,,2968.png,1,0,0,0,1,FALSE,0
2969.png,,2969.png,1,0,0,1,1,FALSE,0
2970.png,,2970.png,1,1,0,0,1,FALSE,0
2973.png,,2973.png,1,1,0,0,1,FALSE,0
2974.png,,2974.png,1,1,3,0,0,FALSE,0
2975.png,,,1,1,4,1,1,FALSE,debiased
2980.png,,2980.png,1,1,0,0,0,FALSE,0
2981.png,,2981.png,1,1,0,0,0,FALSE,0
2983.png,,2983.png,1,1,2,1,0,FALSE,0
2984.png,,2984.png,1,1,3,0,1,FALSE,0
2986.png,,2986.png,1,1,0,0,1,FALSE,0
2987.png,,2987.png,1,1,0,0,1,FALSE,0
2989.png,,2989.png,1,1,4,1,1,FALSE,0
2990.png,,2990.png,1,1,0,0,0,FALSE,0
2991.png,,2991.png,1,1,2,2,0,FALSE,0
2996.png,,2996.png,1,1,0,0,1,FALSE,0
3004.png,,3004.png,1,1,0,0,0,FALSE,0
3009.png,,3009.png,1,1,0,0,0,FALSE,0
3011.png,,3011.png,1,1,2,2,0,FALSE,0
3014.png,,3014.png,1,1,0,0,1,FALSE,uncertain
3015.png,,3015.png,1,1,0,0,1,FALSE,0
3021.png,,,1,1,4,2,1,FALSE,debiased
3023.png,,3023.png,1,1,3,0,1,FALSE,0
3024.png,,3024.png,1,0,0,0,0,FALSE,0
