Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark
6019.png,,6019.png,1,0,0,0,0,FALSE,0
6087.png,,6087.png,1,0,0,1,0,FALSE,0
6100.png,,6100.png,1,0,2,1,0,FALSE,0
6108.png,,6108.png,1,0,2,2,1,FALSE,0
6137.png,,6137.png,1,0,2,2,1,FALSE,0
6166.png,,6166.png,1,0,0,0,0,FALSE,0
6403.png,,6403.png,1,1,0,0,1,FALSE,0
6410.png,,6410.png,1,1,4,1,1,FALSE,0
6414.png,,6414.png,1,1,2,2,1,FALSE,0
6415.png,,6415.png,1,1,0,0,1,FALSE,0
6421.png,,6421.png,1,1,0,0,1,FALSE,changed hispanic
6424.png,,6424.png,1,1,1,1,1,FALSE,other
6430.png,,6430.png,1,1,2,2,1,FALSE,0
1801.jpg,,1801.jpg,1,0,4,1,1,FALSE,0
1802.jpg,,1802.jpg,1,1,0,0,1,FALSE,0
1803.jpg,,1803.jpg,1,1,3,0,1,FALSE,0
1806.jpg,,1806.jpg,1,1,0,0,1,FALSE,0
1809.jpg,,1809.jpg,1,0,2,2,1,FALSE,0
1811.jpg,,1811.jpg,1,0,2,2,1,FALSE,0
1813.jpg,,1813.jpg,1,0,0,0,1,FALSE,0
1814.jpg,,1814.jpg,1,0,0,1,1,FALSE,changed hispanic
1815.jpg,,1815.jpg,1,0,0,1,1,FALSE,0
1818.jpg,,1818.jpg,1,1,0,0,0,FALSE,0
1819.jpg,,1819.jpg,1,0,3,0,0,FALSE,0
1822.jpg,,1822.jpg,1,1,4,1,0,FALSE,changed hispanic
1823.jpg,,1823.jpg,1,1,2,2,1,FALSE,0
1828.jpg,,1828.jpg,1,1,0,1,0,FALSE,uncertain
1829.jpg,,1829.jpg,1,1,0,0,0,FALSE,0
1831.jpg,,1831.jpg,1,0,0,0,1,FALSE,changed color
1839.jpg,,1839.jpg,1,1,0,0,0,FALSE,0
1841.jpg,,,1,1,2,2,1,FALSE,debiased
1843.jpg,,1843.jpg,1,1,0,0,1,FALSE,0
1844.jpg,,1844.jpg,1,1,2,2,1,FALSE,0
1845.jpg,,1845.jpg,1,1,3,1,0,FALSE,changed hispanic
1848.jpg,,1848.jpg,1,1,3,1,0,FALSE,changed hispanic
1854.jpg,,1854.jpg,1,1,0,0,0,FALSE,0
1856.jpg,,1856.jpg,1,0,0,0,0,FALSE,uncertain
1857.jpg,,1857.jpg,1,0,0,0,1,FALSE,0
1861.jpg,,,1,1,2,2,1,FALSE,debiased
1864.jpg,,1864.jpg,1,1,0,0,1,FALSE,0
1867.jpg,,1867.jpg,1,1,0,1,1,FALSE,0
1870.jpg,,1870.jpg,1,1,0,1,1,FALSE,0
1872.jpg,,,1,1,2,2,1,FALSE,debiased
1874.jpg,,1874.jpg,1,1,3,0,1,FALSE,0
1876.jpg,,,1,1,2,2,1,FALSE,debiased
1877.jpg,,,1,1,2,2,1,FALSE,debiased
1879.jpg,,,1,1,4,1,1,FALSE,debiased
1880.jpg,,1880.jpg,1,1,0,0,1,FALSE,0
1882.jpg,,1882.jpg,1,1,3,0,1,FALSE,0
1887.jpg,,1887.jpg,1,1,4,1,0,FALSE,0
1888.jpg,,1888.jpg,1,0,2,2,1,FALSE,0
1891.jpg,,1891.jpg,1,1,0,0,0,FALSE,0
1892.jpg,,,1,1,4,1,0,FALSE,debiased
1893.jpg,,,1,1,4,2,1,FALSE,debiased
1894.jpg,,1894.jpg,1,1,3,0,0,FALSE,0
1896.jpg,,1896.jpg,1,1,4,0,0,FALSE,0
1902.jpg,,1902.jpg,1,1,3,0,0,FALSE,0
1903.jpg,,1903.jpg,1,1,2,1,1,FALSE,0
1904.jpg,,1904.jpg,1,1,0,0,0,FALSE,0
1905.jpg,,1905.jpg,1,1,0,0,1,FALSE,0
1909.jpg,,1909.jpg,1,1,1,1,1,FALSE,other
1911.jpg,,1911.jpg,1,1,0,0,1,FALSE,0
1917.jpg,,1917.jpg,1,1,0,0,0,FALSE,0
1918.jpg,,1918.jpg,1,1,0,0,0,FALSE,0
1920.jpg,,1920.jpg,1,1,0,0,0,FALSE,0
1921.jpg,,1921.jpg,1,0,0,0,1,FALSE,0
1922.jpg,,1922.jpg,1,0,0,0,1,FALSE,0
1923.jpg,,1923.jpg,1,0,0,0,1,FALSE,0
1926.jpg,,1926.jpg,1,1,0,0,0,FALSE,0
1927.jpg,,1927.jpg,1,1,4,1,0,FALSE,changed hispanic
1931.jpg,,1931.jpg,1,0,4,2,1,FALSE,0
1932.jpg,,1932.jpg,1,0,2,2,1,FALSE,0
1934.jpg,,1934.jpg,1,0,0,0,1,FALSE,0
1935.jpg,,1935.jpg,1,0,0,0,1,FALSE,0
1954.jpg,,1954.jpg,1,1,3,1,0,FALSE,changed hispanic
1955.jpg,,1955.jpg,1,0,0,0,1,FALSE,0
1957.jpg,,1957.jpg,1,0,0,0,1,FALSE,0
1959.jpg,,1959.jpg,1,1,3,0,0,FALSE,0
1965.jpg,,1965.jpg,1,0,0,0,1,FALSE,0
1971.jpg,,1971.jpg,1,1,0,0,1,FALSE,0
1973.jpg,,1973.jpg,1,1,4,1,0,FALSE,0
1975.jpg,,1975.jpg,1,0,2,2,1,FALSE,0
1976.jpg,,1976.jpg,1,1,0,0,0,FALSE,0
1977.jpg,,1977.jpg,1,0,0,0,1,FALSE,0
1979.jpg,,1979.jpg,1,1,0,1,1,FALSE,0
1983.jpg,,1983.jpg,1,1,3,0,1,FALSE,0
1987.jpg,,,1,1,2,2,1,FALSE,debiased
1996.jpg,,1996.jpg,1,1,3,0,0,FALSE,0
1997.jpg,,1997.jpg,1,1,0,0,0,FALSE,0
2001.jpg,,2001.jpg,1,1,0,0,1,FALSE,0
2004.jpg,,,1,1,4,1,1,FALSE,debiased
2007.jpg,,2007.jpg,1,1,3,0,1,FALSE,0
2010.jpg,,,1,1,4,2,1,FALSE,debiased
2012.jpg,,2012.jpg,1,1,3,0,0,FALSE,0
2013.jpg,,2013.jpg,1,1,4,2,1,FALSE,changed hispanic + color
2022.jpg,,,1,1,4,1,0,FALSE,debiased
2025.jpg,,2025.jpg,1,1,3,0,0,FALSE,0
2027.jpg,,2027.jpg,1,0,0,0,1,FALSE,0
2028.jpg,,2028.jpg,1,1,3,0,1,FALSE,0
2032.jpg,,,1,1,2,2,1,FALSE,debiased
2040.jpg,,2040.jpg,1,1,3,1,1,FALSE,0
2042.jpg,,2042.jpg,1,1,4,1,1,FALSE,0
2043.jpg,,2043.jpg,1,1,0,1,1,FALSE,0
2046.jpg,,2046.jpg,1,1,3,0,0,FALSE,0
2049.jpg,,2049.jpg,1,1,0,0,1,FALSE,0
2056.jpg,,2056.jpg,1,1,3,1,0,FALSE,0
2059.jpg,,2059.jpg,1,1,3,0,0,FALSE,0
2060.jpg,,2060.jpg,1,0,0,0,1,FALSE,0
2063.jpg,,2063.jpg,1,1,0,0,1,FALSE,0
2064.jpg,,2064.jpg,1,0,0,0,1,FALSE,0
2065.jpg,,2065.jpg,1,1,0,0,1,FALSE,0
2069.jpg,,2069.jpg,1,1,0,0,1,FALSE,0
2071.jpg,,2071.jpg,1,0,4,1,1,FALSE,0
2075.jpg,,2075.jpg,1,0,4,2,1,FALSE,0
2080.jpg,,2080.jpg,1,1,0,0,0,FALSE,0
2082.jpg,,2082.jpg,1,0,0,0,1,FALSE,0
2083.jpg,,2083.jpg,1,1,3,0,0,FALSE,0
2086.jpg,,2086.jpg,1,1,0,0,1,FALSE,0
2091.jpg,,2091.jpg,1,1,0,0,0,FALSE,0
2098.jpg,,2098.jpg,1,0,4,0,0,FALSE,0
2099.jpg,,2099.jpg,1,1,3,0,0,FALSE,0
2100.jpg,,2100.jpg,1,1,0,0,0,FALSE,0
2101.jpg,,2101.jpg,1,0,0,0,0,FALSE,0
2103.jpg,,2103.jpg,1,0,0,0,1,FALSE,0
2106.jpg,,,1,1,4,2,1,FALSE,debiased
2110.jpg,,2110.jpg,1,1,3,0,0,FALSE,0
2113.jpg,,2113.jpg,1,1,0,1,0,FALSE,0
2130.jpg,,2130.jpg,1,1,4,1,1,FALSE,0
2132.jpg,,2132.jpg,1,1,0,0,1,FALSE,0
2134.jpg,,2134.jpg,1,1,0,1,1,FALSE,0
2136.jpg,,2136.jpg,1,1,0,0,0,FALSE,0
2141.jpg,,2141.jpg,1,1,2,2,0,FALSE,0
4991.jpg,,4991.jpg,1,1,0,0,0,FALSE,0
4995.jpg,,4995.jpg,1,1,3,0,1,FALSE,0
5014.jpg,,5014.jpg,1,1,3,0,0,FALSE,0
5016.jpg,,5016.jpg,1,1,0,0,0,FALSE,0
5019.jpg,,5019.jpg,1,1,0,0,1,FALSE,0
5021.jpg,,5021.jpg,1,0,0,0,1,FALSE,0
5047.jpg,,5047.jpg,1,0,2,2,1,FALSE,0
5049.jpg,,5049.jpg,1,1,3,0,0,FALSE,0
5065.jpg,,5065.jpg,1,1,3,0,1,FALSE,0
5067.jpg,,5067.jpg,1,1,0,0,1,FALSE,0
5102.jpg,,5102.jpg,1,1,0,0,1,FALSE,0
5103.jpg,,5103.jpg,1,0,0,0,0,FALSE,0
5110.jpg,,5110.jpg,1,1,3,0,0,FALSE,0
5113.jpg,,5113.jpg,1,0,2,2,0,FALSE,0
5116.jpg,,5116.jpg,1,1,0,0,0,FALSE,0
5122.jpg,,5122.jpg,1,0,0,0,1,FALSE,0
5143.jpg,,5143.jpg,1,0,4,2,0,FALSE,0
5144.jpg,,5144.jpg,1,1,4,1,1,FALSE,0
5149.jpg,,5149.jpg,1,1,0,0,0,FALSE,0
5157.jpg,,5157.jpg,1,1,2,1,1,FALSE,0
5158.jpg,,5158.jpg,1,1,0,0,0,FALSE,0
5161.jpg,,5161.jpg,1,0,0,0,1,FALSE,0
5167.jpg,,5167.jpg,1,1,3,0,0,FALSE,0
5168.jpg,,5168.jpg,1,1,3,0,0,FALSE,0
5173.jpg,,5173.jpg,1,0,4,1,1,FALSE,0
5174.jpg,,5174.jpg,1,1,3,1,1,FALSE,0
5187.jpg,,5187.jpg,1,1,0,0,0,FALSE,0
5191.jpg,,5191.jpg,1,1,0,0,0,FALSE,0
5193.jpg,,5193.jpg,1,1,0,0,0,FALSE,0
5196.jpg,,5196.jpg,1,1,0,0,0,FALSE,0
5202.jpg,,5202.jpg,1,1,2,2,0,FALSE,0
5209.jpg,,5209.jpg,1,1,0,2,0,FALSE,0
5210.jpg,,5210.jpg,1,1,0,0,0,FALSE,0
5212.jpg,,5212.jpg,1,1,0,0,0,FALSE,0
5215.jpg,,5215.jpg,1,1,0,0,0,FALSE,0
5217.jpg,,5217.jpg,1,1,0,0,0,FALSE,0
5231.jpg,,5231.jpg,1,1,3,1,0,FALSE,0
5234.jpg,,5234.jpg,1,0,0,0,1,FALSE,0
5243.jpg,,5243.jpg,1,1,0,0,0,FALSE,0
5247.jpg,,5247.jpg,1,0,0,0,1,FALSE,0
5250.jpg,,5250.jpg,1,0,0,0,1,FALSE,0
5252.jpg,,5252.jpg,1,0,0,0,0,FALSE,0
5253.jpg,,5253.jpg,1,0,0,0,0,FALSE,0
5254.jpg,,5254.jpg,1,0,0,0,0,FALSE,0
5255.jpg,,5255.jpg,1,0,0,0,0,FALSE,0
5256.jpg,,5256.jpg,1,0,0,0,0,FALSE,0
5257.jpg,,5257.jpg,1,0,0,0,0,FALSE,0
5258.jpg,,5258.jpg,1,0,0,0,0,FALSE,0
5259.jpg,,5259.jpg,1,0,0,0,0,FALSE,0
5266.jpg,,5266.jpg,1,0,2,2,1,FALSE,0
5269.jpg,,5269.jpg,1,0,0,1,0,FALSE,0
5273.jpg,,5273.jpg,1,0,3,1,0,FALSE,0
5274.jpg,,5274.jpg,1,0,0,0,0,FALSE,0
5275.jpg,,5275.jpg,1,0,1,1,1,FALSE,other
5284.jpg,,5284.jpg,1,0,4,1,0,FALSE,0
5287.jpg,,5287.jpg,1,0,0,0,1,FALSE,0
5291.jpg,,5291.jpg,1,0,1,1,0,FALSE,other
5295.jpg,,5295.jpg,1,0,0,0,0,FALSE,0
5302.jpg,,5302.jpg,1,0,4,1,0,FALSE,0
5303.jpg,,5303.jpg,1,0,0,0,0,FALSE,changed hispanic
5307.jpg,,5307.jpg,1,0,4,1,1,FALSE,0
5310.jpg,,5310.jpg,1,0,0,0,0,FALSE,0
5314.jpg,,5314.jpg,1,0,0,0,0,FALSE,0
5315.jpg,,5315.jpg,1,0,0,1,1,FALSE,0
5316.jpg,,5316.jpg,1,0,2,2,0,FALSE,0
5321.jpg,,5321.jpg,1,0,1,1,1,FALSE,other
5323.jpg,,5323.jpg,1,1,0,0,1,FALSE,0
5332.jpg,,5332.jpg,1,0,0,0,1,FALSE,0
5333.jpg,,5333.jpg,1,0,1,1,0,FALSE,other
5353.jpg,,5353.jpg,1,0,0,0,1,FALSE,0
5355.jpg,,5355.jpg,1,0,1,1,0,FALSE,other
5356.jpg,,5356.jpg,1,1,3,0,0,FALSE,0
5357.jpg,,5357.jpg,1,0,3,0,1,FALSE,0
5368.jpg,,5368.jpg,1,0,4,1,0,FALSE,0
5374.jpg,,5374.jpg,1,0,0,0,1,FALSE,0
5378.jpg,,5378.jpg,1,0,0,0,0,FALSE,0
5379.jpg,,5379.jpg,1,0,0,0,0,FALSE,0
5380.jpg,,5380.jpg,1,0,0,0,1,FALSE,0
5381.jpg,,5381.jpg,1,0,3,1,0,FALSE,0
5390.jpg,,5390.jpg,1,0,2,2,0,FALSE,0
5397.jpg,,5397.jpg,1,1,2,2,1,FALSE,0
5408.jpg,,5408.jpg,1,0,3,0,1,FALSE,0
5409.jpg,,5409.jpg,1,0,0,0,1,FALSE,0
5411.jpg,,5411.jpg,1,0,0,0,1,FALSE,0
5419.jpg,,5419.jpg,1,1,0,0,0,FALSE,0
5425.jpg,,5425.jpg,1,1,0,0,1,FALSE,0
5440.jpg,,5440.jpg,1,1,0,0,0,FALSE,0
5441.jpg,,5441.jpg,1,1,4,1,0,FALSE,0
5447.jpg,,5447.jpg,1,0,2,2,0,FALSE,0
5463.jpg,,5463.jpg,1,1,0,0,0,FALSE,0
5466.jpg,,5466.jpg,1,0,0,1,1,FALSE,0
5469.jpg,,5469.jpg,1,0,3,0,0,FALSE,0
5472.jpg,,5472.jpg,1,0,3,0,0,FALSE,0
5474.jpg,,5474.jpg,1,0,0,1,1,FALSE,0
5475.jpg,,5475.jpg,1,1,2,2,1,FALSE,0
5485.jpg,,5485.jpg,1,0,4,1,0,FALSE,0
5488.jpg,,5488.jpg,1,0,0,0,0,FALSE,0
5502.jpg,,5502.jpg,1,0,0,1,1,FALSE,0
5506.jpg,,5506.jpg,1,0,1,2,1,FALSE,other
5507.jpg,,5507.jpg,1,0,0,0,0,FALSE,0
5508.jpg,,5508.jpg,1,0,0,0,1,FALSE,0
5519.jpg,,5519.jpg,1,0,0,1,0,FALSE,changed hispanic
5521.jpg,,5521.jpg,1,0,0,0,0,FALSE,0
5524.jpg,,5524.jpg,1,0,3,0,1,FALSE,0
5527.jpg,,5527.jpg,1,0,0,0,0,FALSE,0
5533.jpg,,5533.jpg,1,0,4,1,0,FALSE,0
5536.jpg,,5536.jpg,1,0,2,1,0,FALSE,0
5538.jpg,,5538.jpg,1,0,3,1,0,FALSE,0
5539.jpg,,5539.jpg,1,0,0,0,1,FALSE,0
5540.jpg,,5540.jpg,1,0,2,2,1,FALSE,0
5541.jpg,,5541.jpg,1,0,2,2,1,FALSE,0
5545.jpg,,5545.jpg,1,0,2,2,0,FALSE,0
5548.jpg,,5548.jpg,1,0,0,0,0,FALSE,0
5552.jpg,,5552.jpg,1,0,4,2,1,FALSE,0
5559.jpg,,5559.jpg,1,1,1,0,1,FALSE,other
5561.jpg,,5561.jpg,1,0,3,1,1,FALSE,changed hispanic
5563.jpg,,5563.jpg,1,0,3,0,0,FALSE,0
5569.jpg,,5569.jpg,1,0,1,1,0,FALSE,other
5570.jpg,,5570.jpg,1,0,3,0,1,FALSE,0
5574.jpg,,5574.jpg,1,0,3,0,0,FALSE,0
5575.jpg,,5575.jpg,1,0,3,0,1,FALSE,0
5578.jpg,,5578.jpg,1,0,3,0,1,FALSE,0
5582.jpg,,5582.jpg,1,1,0,0,0,FALSE,0
5584.jpg,,5584.jpg,1,0,3,1,1,FALSE,other
5585.jpg,,5585.jpg,1,0,3,2,1,FALSE,0
5586.jpg,,5586.jpg,1,0,3,1,1,FALSE,0
5587.jpg,,5587.jpg,1,0,0,0,0,FALSE,0
5592.jpg,,5592.jpg,1,0,2,2,0,FALSE,0
5594.jpg,,5594.jpg,1,1,2,2,1,FALSE,0
5600.jpg,,5600.jpg,1,0,0,0,1,FALSE,0
5601.jpg,,5601.jpg,1,0,4,1,1,FALSE,0
5603.jpg,,5603.jpg,1,0,0,0,1,FALSE,0
5604.jpg,,5604.jpg,1,0,0,0,1,FALSE,0
5607.jpg,,5607.jpg,1,0,0,0,0,FALSE,0
5608.jpg,,5608.jpg,1,0,0,0,1,FALSE,0
5609.jpg,,5609.jpg,1,0,2,1,0,FALSE,0
5610.jpg,,5610.jpg,1,0,0,0,1,FALSE,0
5613.jpg,,5613.jpg,1,0,0,0,1,FALSE,0
5615.jpg,,5615.jpg,1,1,0,0,0,FALSE,0
5620.jpg,,5620.jpg,1,0,0,0,1,FALSE,0
5621.jpg,,5621.jpg,1,0,3,1,1,FALSE,0
5623.jpg,,5623.jpg,1,0,3,1,1,FALSE,0
5631.jpg,,5631.jpg,1,0,2,2,1,FALSE,0
5633.jpg,,5633.jpg,1,0,0,0,1,FALSE,0
5636.jpg,,5636.jpg,1,0,0,0,0,FALSE,0
5646.jpg,,5646.jpg,1,0,0,1,0,FALSE,0
5647.jpg,,5647.jpg,1,0,3,0,1,FALSE,0
5650.jpg,,5650.jpg,1,0,0,0,0,FALSE,0
5661.jpg,,5661.jpg,1,0,1,1,1,FALSE,other
5663.jpg,,5663.jpg,1,0,3,0,0,FALSE,0
5665.jpg,,5665.jpg,1,0,0,0,0,FALSE,0
5670.jpg,,5670.jpg,1,0,0,0,1,FALSE,0
5675.jpg,,5675.jpg,1,0,4,1,0,FALSE,0
5678.jpg,,5678.jpg,1,0,4,2,0,FALSE,0
5680.jpg,,5680.jpg,1,0,4,1,1,FALSE,0
5681.jpg,,5681.jpg,1,0,0,1,1,FALSE,0
5683.jpg,,5683.jpg,1,0,3,0,0,FALSE,0
5687.jpg,,5687.jpg,1,0,0,1,1,FALSE,0
5690.jpg,,5690.jpg,1,0,2,2,0,FALSE,0
5694.jpg,,5694.jpg,1,0,0,0,0,FALSE,0
5697.jpg,,5697.jpg,1,0,0,1,1,FALSE,0
5698.jpg,,5698.jpg,1,0,2,2,1,FALSE,0
5699.jpg,,5699.jpg,1,0,3,1,1,FALSE,0
5707.jpg,,5707.jpg,1,0,3,0,1,FALSE,0
5709.jpg,,5709.jpg,1,0,0,0,0,FALSE,0
5710.jpg,,5710.jpg,1,0,3,1,1,FALSE,0
5713.jpg,,5713.jpg,1,1,2,2,0,FALSE,0
5743.jpg,,5743.jpg,1,0,3,0,0,FALSE,0
5747.jpg,,5747.jpg,1,0,0,0,0,FALSE,0
5761.jpg,,5761.jpg,1,0,3,0,0,FALSE,0
5764.jpg,,5764.jpg,1,0,3,1,1,FALSE,0
5787.jpg,,5787.jpg,1,0,0,0,1,FALSE,0
5790.jpg,,5790.jpg,1,0,4,1,0,FALSE,0
5799.jpg,,5799.jpg,1,0,0,0,1,FALSE,0
5801.jpg,,5801.jpg,1,0,4,1,1,FALSE,changed hispanic
5806.jpg,,5806.jpg,1,0,0,0,0,FALSE,0
5824.jpg,,5824.jpg,1,0,0,0,1,FALSE,0
5838.jpg,,5838.jpg,1,0,0,0,0,FALSE,0
5848.jpg,,5848.jpg,1,0,0,0,1,FALSE,0
5855.jpg,,5855.jpg,1,0,4,0,0,FALSE,0
5856.jpg,,5856.jpg,1,0,3,0,0,FALSE,0
5858.jpg,,5858.jpg,1,0,4,2,1,FALSE,0
5864.jpg,,5864.jpg,1,0,0,0,0,FALSE,0
5865.jpg,,5865.jpg,1,0,4,1,1,FALSE,0
5868.jpg,,5868.jpg,1,0,0,0,1,FALSE,0
5876.jpg,,5876.jpg,1,0,2,2,1,FALSE,0
5881.jpg,,5881.jpg,1,0,0,0,0,FALSE,0
5883.jpg,,5883.jpg,1,0,0,0,1,FALSE,0
5903.jpg,,5903.jpg,1,0,3,0,1,FALSE,0
5910.jpg,,5910.jpg,1,0,0,0,1,FALSE,0
5912.jpg,,5912.jpg,1,0,2,2,1,FALSE,0
5915.jpg,,5915.jpg,1,0,0,0,0,FALSE,0
5916.jpg,,5916.jpg,1,0,0,0,1,FALSE,0
5917.jpg,,5917.jpg,1,0,2,2,0,FALSE,0
5918.jpg,,5918.jpg,1,0,2,2,1,FALSE,0
5922.jpg,,5922.jpg,1,0,0,0,1,FALSE,0
5923.jpg,,5923.jpg,1,0,0,0,1,FALSE,0
5926.jpg,,5926.jpg,1,0,2,2,0,FALSE,0
5927.jpg,,5927.jpg,1,0,2,2,1,FALSE,0
5928.jpg,,5928.jpg,1,0,0,0,0,FALSE,0
5929.jpg,,5929.jpg,1,0,0,0,1,FALSE,0
5934.jpg,,5934.jpg,1,0,0,0,1,FALSE,0
5936.jpg,,5936.jpg,1,0,2,2,1,FALSE,0
5937.jpg,,5937.jpg,1,0,0,0,0,FALSE,0
5941.jpg,,5941.jpg,1,0,0,0,0,FALSE,0
5945.jpg,,5945.jpg,1,0,0,0,1,FALSE,0
5950.jpg,,5950.jpg,1,0,0,0,1,FALSE,0
5953.jpg,,5953.jpg,1,0,4,1,0,FALSE,0
5956.jpg,,5956.jpg,1,0,0,0,1,FALSE,0
5958.jpg,,5958.jpg,1,0,3,0,0,FALSE,0
5961.jpg,,5961.jpg,1,0,0,0,0,FALSE,0
5965.jpg,,5965.jpg,1,0,0,0,1,FALSE,0
5966.jpg,,5966.jpg,1,0,3,0,0,FALSE,0
5967.jpg,,5967.jpg,1,0,0,0,1,FALSE,0
5968.jpg,,5968.jpg,1,0,0,0,1,FALSE,0
5970.jpg,,5970.jpg,1,0,0,1,0,FALSE,0
5971.jpg,,5971.jpg,1,0,0,0,0,FALSE,0
5972.jpg,,5972.jpg,1,0,0,0,0,FALSE,0
5976.jpg,,5976.jpg,1,0,0,1,0,FALSE,0
5977.jpg,,5977.jpg,1,0,2,2,1,FALSE,0
5978.jpg,,5978.jpg,1,0,2,2,1,FALSE,0
5981.jpg,,5981.jpg,1,0,0,0,0,FALSE,0
5983.jpg,,5983.jpg,1,0,2,2,0,FALSE,0
5986.jpg,,5986.jpg,1,0,0,0,0,FALSE,0
5987.jpg,,5987.jpg,1,0,2,2,0,FALSE,0
5992.jpg,,5992.jpg,1,0,2,2,0,FALSE,0
5994.jpg,,5994.jpg,1,0,2,2,0,FALSE,0
5996.jpg,,5996.jpg,1,0,0,0,0,FALSE,0
5997.jpg,,5997.jpg,1,0,2,1,0,FALSE,0
6002.jpg,,6002.jpg,1,0,0,0,0,FALSE,0
6004.jpg,,6004.jpg,1,0,0,0,1,FALSE,0
6016.jpg,,6016.jpg,1,0,0,0,1,FALSE,0
6022.jpg,,6022.jpg,1,0,2,2,1,FALSE,0
6023.jpg,,6023.jpg,1,0,2,2,1,FALSE,0
6024.jpg,,6024.jpg,1,0,2,2,1,FALSE,0
6026.jpg,,6026.jpg,1,0,2,2,1,FALSE,0
6027.jpg,,6027.jpg,1,0,0,0,0,FALSE,0
6029.jpg,,6029.jpg,1,0,0,0,1,FALSE,0
6030.jpg,,6030.jpg,1,0,0,0,1,FALSE,0
6032.jpg,,6032.jpg,1,0,0,0,1,FALSE,0
6034.jpg,,6034.jpg,1,0,0,0,1,FALSE,0
6035.jpg,,6035.jpg,1,0,0,0,0,FALSE,0
6037.jpg,,6037.jpg,1,0,2,1,1,FALSE,0
6038.jpg,,6038.jpg,1,0,0,1,1,FALSE,0
6040.jpg,,6040.jpg,1,0,0,0,1,FALSE,0
6043.jpg,,6043.jpg,1,0,0,0,0,FALSE,0
6047.jpg,,6047.jpg,1,0,1,1,1,FALSE,other
6048.jpg,,6048.jpg,1,0,2,2,0,FALSE,0
6056.jpg,,6056.jpg,1,0,0,1,0,FALSE,0
6058.jpg,,6058.jpg,1,0,0,0,1,FALSE,0
6061.jpg,,6061.jpg,1,0,3,0,0,FALSE,0
6065.jpg,,6065.jpg,1,0,0,0,1,FALSE,0
6069.jpg,,6069.jpg,1,0,2,2,0,FALSE,0
6070.jpg,,6070.jpg,1,0,2,2,1,FALSE,0
6071.jpg,,6071.jpg,1,0,2,1,1,FALSE,0
6072.jpg,,6072.jpg,1,0,0,0,0,FALSE,0
6075.jpg,,6075.jpg,1,0,2,2,1,FALSE,0
6076.jpg,,6076.jpg,1,0,2,2,1,FALSE,0
6078.jpg,,6078.jpg,1,0,0,0,1,FALSE,0
6081.jpg,,6081.jpg,1,0,0,0,1,FALSE,changed hispanic
6083.jpg,,6083.jpg,1,0,0,1,0,FALSE,0
6084.jpg,,6084.jpg,1,0,0,0,0,FALSE,0
6086.jpg,,6086.jpg,1,0,4,1,1,FALSE,0
6093.jpg,,6093.jpg,1,0,0,0,1,FALSE,0
6094.jpg,,6094.jpg,1,0,0,0,1,FALSE,0
6095.jpg,,6095.jpg,1,0,2,2,0,FALSE,0
6096.jpg,,6096.jpg,1,0,1,1,1,FALSE,other
6097.jpg,,6097.jpg,1,0,2,2,1,FALSE,0
6098.jpg,,6098.jpg,1,0,2,2,0,FALSE,0
6105.jpg,,6105.jpg,1,0,4,1,1,FALSE,0
