,Img,Person_num,Mask_on,Race,SkinColor,Sex,x1,x2,y1,y2,key,img_path
0,20_0_2_20170103234745028.jpg,1,0,3,,1,184,502,27,393,20_0_2_20170103234745028,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\20_0_2_20170103234745028.jpg
1,20_0_2_20170116161442758.jpg,1,0,3,,1,134,486,25,436,20_0_2_20170116161442758,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\20_0_2_20170116161442758.jpg
2,20_0_2_20170117135024223.jpg,1,0,3,,1,185,559,75,587,20_0_2_20170117135024223,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\20_0_2_20170117135024223.jpg
3,20_1_3_20170105000847091.jpg,1,0,4,,0,175,351,1,182,20_1_3_20170105000847091,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170105000847091.jpg
4,20_1_3_20170117141108233.jpg,1,0,4,,0,268,684,24,686,20_1_3_20170117141108233,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170117141108233.jpg
5,20_1_3_20170117141155272.jpg,1,0,4,,0,250,593,62,454,20_1_3_20170117141155272,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170117141155272.jpg
6,20_1_3_20170119144712261.jpg,1,0,4,,0,90,295,43,284,20_1_3_20170119144712261,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119144712261.jpg
7,20_1_3_20170119150812423.jpg,1,0,4,,0,84,249,27,216,20_1_3_20170119150812423,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119150812423.jpg
8,20_1_3_20170119151017902.jpg,1,0,4,,0,27,181,65,237,20_1_3_20170119151017902,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119151017902.jpg
9,20_1_3_20170119153148521.jpg,1,0,4,,0,80,354,59,375,20_1_3_20170119153148521,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153148521.jpg
10,20_1_3_20170119153308793.jpg,1,0,4,,0,51,235,114,313,20_1_3_20170119153308793,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153308793.jpg
11,20_1_3_20170119153311735.jpg,1,0,4,,0,55,315,93,407,20_1_3_20170119153311735,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153311735.jpg
12,20_1_3_20170119153422217.jpg,1,0,4,,0,505,930,313,793,20_1_3_20170119153422217,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153422217.jpg
13,20_1_3_20170119153518449.jpg,1,0,4,,0,20,218,54,248,20_1_3_20170119153518449,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153518449.jpg
14,20_1_3_20170119153712943.jpg,1,0,4,,0,213,415,56,301,20_1_3_20170119153712943,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153712943.jpg
15,20_1_3_20170119153750257.jpg,1,0,4,,0,105,282,137,361,20_1_3_20170119153750257,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153750257.jpg
16,20_1_3_20170119153755113.jpg,1,0,4,,0,184,358,57,273,20_1_3_20170119153755113,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153755113.jpg
17,20_1_3_20170119153820321.jpg,1,0,4,,0,44,298,27,342,20_1_3_20170119153820321,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119153820321.jpg
18,20_1_3_20170119180453339.jpg,1,0,4,,0,170,301,68,233,20_1_3_20170119180453339,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119180453339.jpg
19,20_1_3_20170119180826861.jpg,1,0,4,,0,311,373,62,150,20_1_3_20170119180826861,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\20_1_3_20170119180826861.jpg
20,21_0_2_20170103205914442.jpg,1,0,3,,1,147,314,13,211,21_0_2_20170103205914442,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\21_0_2_20170103205914442.jpg
21,21_0_2_20170103234754659.jpg,1,0,3,,1,72,221,26,215,21_0_2_20170103234754659,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\21_0_2_20170103234754659.jpg
22,21_0_2_20170107213417643.jpg,1,0,3,,1,83,207,35,192,21_0_2_20170107213417643,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\21_0_2_20170107213417643.jpg
23,21_0_2_20170116161452673.jpg,1,0,3,,1,215,449,98,373,21_0_2_20170116161452673,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\21_0_2_20170116161452673.jpg
24,21_0_2_20170116164809162.jpg,1,0,3,,1,113,428,61,464,21_0_2_20170116164809162,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\21_0_2_20170116164809162.jpg
25,21_0_2_20170116165220655.jpg,1,0,3,,1,355,759,114,557,21_0_2_20170116165220655,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\21_0_2_20170116165220655.jpg
26,21_0_3_20161220221819298.jpg,1,0,4,,1,86,189,58,171,21_0_3_20161220221819298,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20161220221819298.jpg
27,21_0_3_20170104214322765.jpg,1,0,4,,1,48,122,29,115,21_0_3_20170104214322765,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170104214322765.jpg
28,21_0_3_20170104225749698.jpg,1,0,4,,1,66,230,96,240,21_0_3_20170104225749698,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170104225749698.jpg
29,21_0_3_20170104225826937.jpg,1,0,4,,1,79,175,43,140,21_0_3_20170104225826937,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170104225826937.jpg
30,21_0_3_20170104225910065.jpg,1,0,4,,1,97,300,70,316,21_0_3_20170104225910065,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170104225910065.jpg
31,21_0_3_20170104230524803.jpg,1,0,4,,1,224,302,32,145,21_0_3_20170104230524803,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170104230524803.jpg
32,21_0_3_20170104230718873.jpg,1,0,4,,1,138,316,126,282,21_0_3_20170104230718873,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170104230718873.jpg
33,21_0_3_20170117141619327.jpg,1,0,4,,1,110,265,159,357,21_0_3_20170117141619327,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170117141619327.jpg
34,21_0_3_20170117141644440.jpg,1,0,4,,1,227,495,124,443,21_0_3_20170117141644440,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170117141644440.jpg
35,21_0_3_20170119150216454.jpg,1,0,4,,1,49,396,49,406,21_0_3_20170119150216454,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119150216454.jpg
36,21_0_3_20170119153824472.jpg,1,0,4,,1,26,120,17,149,21_0_3_20170119153824472,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119153824472.jpg
37,21_0_3_20170119153827185.jpg,1,0,4,,1,11,171,28,191,21_0_3_20170119153827185,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119153827185.jpg
38,21_0_3_20170119154036769.jpg,1,0,4,,1,114,308,48,283,21_0_3_20170119154036769,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154036769.jpg
39,21_0_3_20170119154042345.jpg,1,0,4,,1,217,310,32,121,21_0_3_20170119154042345,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154042345.jpg
40,21_0_3_20170119154046385.jpg,1,0,4,,1,74,233,66,266,21_0_3_20170119154046385,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154046385.jpg
41,21_0_3_20170119154213179.jpg,1,0,4,,1,155,384,110,321,21_0_3_20170119154213179,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154213179.jpg
42,21_0_3_20170119154219118.jpg,1,0,4,,1,137,354,122,444,21_0_3_20170119154219118,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154219118.jpg
43,21_0_3_20170119154239873.jpg,1,0,4,,1,102,339,55,322,21_0_3_20170119154239873,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154239873.jpg
44,21_0_3_20170119154249810.jpg,1,0,4,,1,155,331,56,247,21_0_3_20170119154249810,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154249810.jpg
45,21_0_3_20170119154329337.jpg,1,0,4,,1,161,276,59,189,21_0_3_20170119154329337,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119154329337.jpg
46,21_0_3_20170119155412162.jpg,1,0,4,,1,223,381,135,319,21_0_3_20170119155412162,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_3_20170119155412162.jpg
47,21_0_4_20161223214759249.jpg,1,0,4,,1,38,181,1,162,21_0_4_20161223214759249,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\21_0_4_20161223214759249.jpg
48,21_0_4_20161223214802865.jpg,1,0,4,,0,100,166,34,118,21_0_4_20161223214802865,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_0_4_20161223214802865.jpg
49,21_1_3_20170104222046054.jpg,1,0,4,,0,121,288,79,245,21_1_3_20170104222046054,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222046054.jpg
50,21_1_3_20170104222056815.jpg,1,0,4,,0,168,361,82,257,21_1_3_20170104222056815,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222056815.jpg
51,21_1_3_20170104222105039.jpg,1,0,4,,0,66,278,96,335,21_1_3_20170104222105039,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222105039.jpg
52,21_1_3_20170104222105822.jpg,1,0,4,,0,108,316,103,349,21_1_3_20170104222105822,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222105822.jpg
53,21_1_3_20170104222108390.jpg,1,0,4,,0,76,315,127,358,21_1_3_20170104222108390,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222108390.jpg
54,21_1_3_20170104222111271.jpg,1,0,4,,0,113,352,86,279,21_1_3_20170104222111271,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222111271.jpg
55,21_1_3_20170104222114302.jpg,1,0,4,,0,169,341,96,290,21_1_3_20170104222114302,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222114302.jpg
56,21_1_3_20170104222116782.jpg,1,0,4,,0,116,379,77,343,21_1_3_20170104222116782,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222116782.jpg
57,21_1_3_20170104222118687.jpg,1,0,4,,0,32,335,112,380,21_1_3_20170104222118687,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222118687.jpg
58,21_1_3_20170104222120446.jpg,1,0,4,,0,59,280,122,325,21_1_3_20170104222120446,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222120446.jpg
59,21_1_3_20170104222121713.jpg,1,0,4,,0,67,330,101,375,21_1_3_20170104222121713,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222121713.jpg
60,21_1_3_20170104222522503.jpg,1,0,4,,0,55,294,119,355,21_1_3_20170104222522503,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222522503.jpg
61,21_1_3_20170104222653479.jpg,1,0,4,,0,200,339,85,235,21_1_3_20170104222653479,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222653479.jpg
62,21_1_3_20170104222758121.jpg,1,0,4,,0,97,279,62,254,21_1_3_20170104222758121,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104222758121.jpg
63,21_1_3_20170104223626119.jpg,1,0,4,,0,119,216,56,160,21_1_3_20170104223626119,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104223626119.jpg
64,21_1_3_20170104231324474.jpg,1,0,4,,0,34,152,39,195,21_1_3_20170104231324474,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104231324474.jpg
65,21_1_3_20170104231602346.jpg,1,0,4,,0,50,171,33,182,21_1_3_20170104231602346,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104231602346.jpg
66,21_1_3_20170104231611130.jpg,1,0,4,,0,56,197,56,215,21_1_3_20170104231611130,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104231611130.jpg
67,21_1_3_20170104231613281.jpg,1,0,4,,0,18,254,30,257,21_1_3_20170104231613281,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104231613281.jpg
68,21_1_3_20170104231627770.jpg,1,0,4,,0,105,272,48,226,21_1_3_20170104231627770,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104231627770.jpg
69,21_1_3_20170104231630017.jpg,1,0,4,,0,49,160,56,183,21_1_3_20170104231630017,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\female\21_1_3_20170104231630017.jpg
70,22_0_2_20170104022354725.jpg,1,0,3,,1,181,300,24,140,22_0_2_20170104022354725,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170104022354725.jpg
71,22_0_2_20170116165407686.jpg,1,0,3,,1,214,523,239,583,22_0_2_20170116165407686,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116165407686.jpg
72,22_0_2_20170116171724301.jpg,1,0,3,,1,102,354,83,340,22_0_2_20170116171724301,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116171724301.jpg
73,22_0_2_20170116172135035.jpg,1,0,3,,1,79,350,61,356,22_0_2_20170116172135035,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116172135035.jpg
74,22_0_2_20170116172148714.jpg,1,0,3,,1,38,323,62,359,22_0_2_20170116172148714,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116172148714.jpg
75,22_0_2_20170116172210197.jpg,1,0,3,,1,245,757,107,624,22_0_2_20170116172210197,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116172210197.jpg
76,22_0_2_20170116172455828.jpg,1,0,3,,1,53,295,28,370,22_0_2_20170116172455828,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116172455828.jpg
77,22_0_2_20170116175910195.jpg,1,0,3,,1,48,187,71,225,22_0_2_20170116175910195,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\22_0_2_20170116175910195.jpg
