,Img,Person_num,Mask_on,Race,SkinColor,Sex,x1,x2,y1,y2,key,img_path
78,22_1_2_20170116172028415.jpg,1,0,3,,0,364,840,5,563,22_1_2_20170116172028415,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172028415.jpg
79,22_1_2_20170116172030701.jpg,1,0,3,,0,242,782,43,484,22_1_2_20170116172030701,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172030701.jpg
80,22_1_2_20170116172137259.jpg,1,0,3,,0,45,384,23,412,22_1_2_20170116172137259,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172137259.jpg
81,22_1_2_20170116172549492.jpg,1,0,3,,0,258,806,9,506,22_1_2_20170116172549492,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172549492.jpg
82,22_1_2_20170116172557623.jpg,1,0,3,,0,120,596,3,493,22_1_2_20170116172557623,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172557623.jpg
83,22_1_2_20170116172611887.jpg,1,0,3,,0,77,463,1,405,22_1_2_20170116172611887,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172611887.jpg
84,22_1_2_20170116172613537.jpg,1,0,3,,0,268,810,1,450,22_1_2_20170116172613537,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172613537.jpg
85,22_1_2_20170116172614669.jpg,1,0,3,,0,54,406,1,350,22_1_2_20170116172614669,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172614669.jpg
86,22_1_2_20170116172619218.jpg,1,0,3,,0,78,285,25,201,22_1_2_20170116172619218,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172619218.jpg
87,22_1_2_20170116172657692.jpg,1,0,3,,0,198,541,6,371,22_1_2_20170116172657692,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172657692.jpg
88,22_1_2_20170116172659590.jpg,1,0,3,,0,297,726,1,474,22_1_2_20170116172659590,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172659590.jpg
89,22_1_2_20170116172700901.jpg,1,0,3,,0,32,522,81,565,22_1_2_20170116172700901,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172700901.jpg
90,22_1_2_20170116172702296.jpg,1,0,3,,0,109,363,3,348,22_1_2_20170116172702296,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\22_1_2_20170116172702296.jpg
91,23_0_2_20170107213747034.jpg,1,0,3,,1,105,277,143,336,23_0_2_20170107213747034,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170107213747034.jpg
92,23_0_2_20170108224712804.jpg,1,0,3,,1,95,288,139,374,23_0_2_20170108224712804,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170108224712804.jpg
93,23_0_2_20170114024549242.jpg,1,0,3,,1,38,629,103,822,23_0_2_20170114024549242,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170114024549242.jpg
94,23_0_2_20170116172805150.jpg,1,0,3,,1,540,1018,43,446,23_0_2_20170116172805150,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172805150.jpg
95,23_0_2_20170116172840539.jpg,1,0,3,,1,199,746,26,645,23_0_2_20170116172840539,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172840539.jpg
96,23_0_2_20170116172856091.jpg,1,0,3,,1,491,762,67,438,23_0_2_20170116172856091,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172856091.jpg
97,23_0_2_20170116172858865.jpg,1,0,3,,1,126,656,69,595,23_0_2_20170116172858865,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172858865.jpg
98,23_0_2_20170116172904718.jpg,1,0,3,,1,483,815,85,540,23_0_2_20170116172904718,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172904718.jpg
99,23_0_2_20170116172906979.jpg,1,0,3,,1,233,529,53,397,23_0_2_20170116172906979,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172906979.jpg
100,23_0_2_20170116172908582.jpg,1,0,3,,1,64,389,141,480,23_0_2_20170116172908582,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172908582.jpg
101,23_0_2_20170116172912257.jpg,1,0,3,,1,311,740,81,512,23_0_2_20170116172912257,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172912257.jpg
102,23_0_2_20170116172922675.jpg,1,0,3,,1,203,551,132,548,23_0_2_20170116172922675,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172922675.jpg
103,23_0_2_20170116172927637.jpg,1,0,3,,1,61,680,89,792,23_0_2_20170116172927637,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172927637.jpg
104,23_0_2_20170116172933284.jpg,1,0,3,,1,18,567,214,948,23_0_2_20170116172933284,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172933284.jpg
105,23_0_2_20170116172945780.jpg,1,0,3,,1,66,720,73,844,23_0_2_20170116172945780,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172945780.jpg
106,23_0_2_20170116172947652.jpg,1,0,3,,1,198,445,80,351,23_0_2_20170116172947652,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116172947652.jpg
107,23_0_2_20170116173001224.jpg,1,0,3,,1,282,663,116,475,23_0_2_20170116173001224,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116173001224.jpg
108,23_0_2_20170116173007268.jpg,1,0,3,,1,313,819,107,620,23_0_2_20170116173007268,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116173007268.jpg
109,23_0_2_20170116221009406.jpg,1,0,3,,1,157,741,21,691,23_0_2_20170116221009406,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116221009406.jpg
110,23_0_2_20170116221013973.jpg,1,0,3,,1,406,677,52,378,23_0_2_20170116221013973,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170116221013973.jpg
111,23_0_2_20170117144607348.jpg,1,0,3,,1,114,429,90,416,23_0_2_20170117144607348,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\23_0_2_20170117144607348.jpg
112,23_1_2_20170116173159012.jpg,1,0,3,,0,196,571,17,440,23_1_2_20170116173159012,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173159012.jpg
113,23_1_2_20170116173159941.jpg,1,0,3,,0,87,306,59,311,23_1_2_20170116173159941,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173159941.jpg
114,23_1_2_20170116173201790.jpg,1,0,3,,0,68,314,54,295,23_1_2_20170116173201790,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173201790.jpg
115,23_1_2_20170116173210232.jpg,1,0,3,,0,236,749,34,519,23_1_2_20170116173210232,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173210232.jpg
116,23_1_2_20170116173214311.jpg,1,0,3,,0,119,655,68,573,23_1_2_20170116173214311,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173214311.jpg
117,23_1_2_20170116173215428.jpg,1,0,3,,0,431,866,80,579,23_1_2_20170116173215428,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173215428.jpg
118,23_1_2_20170116173233383.jpg,1,0,3,,0,121,684,20,688,23_1_2_20170116173233383,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173233383.jpg
119,23_1_2_20170116173239323.jpg,1,0,3,,0,5,605,17,705,23_1_2_20170116173239323,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173239323.jpg
120,23_1_2_20170116173240500.jpg,1,0,3,,0,167,667,10,514,23_1_2_20170116173240500,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173240500.jpg
121,23_1_2_20170116173241444.jpg,1,0,3,,0,417,852,12,462,23_1_2_20170116173241444,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173241444.jpg
122,23_1_2_20170116173244358.jpg,1,0,3,,0,288,889,65,661,23_1_2_20170116173244358,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173244358.jpg
123,23_1_2_20170116173253789.jpg,1,0,3,,0,444,885,57,537,23_1_2_20170116173253789,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116173253789.jpg
124,23_1_2_20170116184229440.jpg,1,0,3,,0,100,312,42,288,23_1_2_20170116184229440,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\23_1_2_20170116184229440.jpg
125,24_0_2_20170116164343289.jpg,1,0,3,,1,173,645,94,637,24_0_2_20170116164343289,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\24_0_2_20170116164343289.jpg
126,24_0_2_20170119165620535.jpg,1,0,3,,1,9,267,9,282,24_0_2_20170119165620535,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\male\24_0_2_20170119165620535.jpg
127,24_1_2_20170116163638814.jpg,1,0,3,,0,19,372,78,467,24_1_2_20170116163638814,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116163638814.jpg
128,24_1_2_20170116163702026.jpg,1,0,3,,0,50,492,35,604,24_1_2_20170116163702026,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116163702026.jpg
129,24_1_2_20170116163720881.jpg,1,0,3,,0,152,428,27,359,24_1_2_20170116163720881,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116163720881.jpg
130,24_1_2_20170116163750637.jpg,1,0,3,,0,56,401,9,364,24_1_2_20170116163750637,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116163750637.jpg
131,24_1_2_20170116163909292.jpg,1,0,3,,0,97,646,116,562,24_1_2_20170116163909292,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116163909292.jpg
132,24_1_2_20170116164545482.jpg,1,0,3,,0,100,417,42,435,24_1_2_20170116164545482,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116164545482.jpg
133,24_1_2_20170116164559724.jpg,1,0,3,,0,1,304,1,284,24_1_2_20170116164559724,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116164559724.jpg
134,24_1_2_20170116164628750.jpg,1,0,3,,0,10,426,53,516,24_1_2_20170116164628750,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116164628750.jpg
135,24_1_2_20170116164744956.jpg,1,0,3,,0,297,699,59,501,24_1_2_20170116164744956,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116164744956.jpg
136,24_1_2_20170116164813386.jpg,1,0,3,,0,136,545,72,444,24_1_2_20170116164813386,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116164813386.jpg
137,24_1_2_20170116165003935.jpg,1,0,3,,0,24,438,154,602,24_1_2_20170116165003935,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116165003935.jpg
138,24_1_2_20170116165051346.jpg,1,0,3,,0,26,379,19,351,24_1_2_20170116165051346,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116165051346.jpg
139,24_1_2_20170116165105160.jpg,1,0,3,,0,79,400,86,457,24_1_2_20170116165105160,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\asian\female\24_1_2_20170116165105160.jpg
140,25_0_3_20170104214432805.jpg,1,0,4,,1,19,162,31,231,25_0_3_20170104214432805,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104214432805.jpg
141,25_0_3_20170104214444117.jpg,1,0,4,,1,142,295,10,230,25_0_3_20170104214444117,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104214444117.jpg
142,25_0_3_20170104214558568.jpg,1,0,4,,1,120,225,37,205,25_0_3_20170104214558568,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104214558568.jpg
143,25_0_3_20170104214602149.jpg,1,0,4,,1,178,433,17,245,25_0_3_20170104214602149,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104214602149.jpg
144,25_0_3_20170104214610101.jpg,1,0,4,,1,57,229,63,291,25_0_3_20170104214610101,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104214610101.jpg
145,25_0_3_20170104214613229.jpg,1,0,4,,1,79,221,55,228,25_0_3_20170104214613229,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104214613229.jpg
146,25_0_3_20170104220223342.jpg,1,0,4,,1,111,221,50,181,25_0_3_20170104220223342,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104220223342.jpg
147,25_0_3_20170104230227202.jpg,1,0,4,,1,142,360,59,310,25_0_3_20170104230227202,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104230227202.jpg
148,25_0_3_20170104230440360.jpg,1,0,4,,1,207,370,31,240,25_0_3_20170104230440360,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104230440360.jpg
149,25_0_3_20170104230516489.jpg,1,0,4,,1,70,370,54,358,25_0_3_20170104230516489,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170104230516489.jpg
150,25_0_3_20170105175316102.jpg,1,0,4,,1,43,163,34,162,25_0_3_20170105175316102,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170105175316102.jpg
151,25_0_3_20170107213404617.jpg,1,0,4,,1,39,152,24,134,25_0_3_20170107213404617,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170107213404617.jpg
152,25_0_3_20170116222907776.jpg,1,0,4,,1,127,572,127,726,25_0_3_20170116222907776,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170116222907776.jpg
153,25_0_3_20170117134128269.jpg,1,0,4,,1,79,372,80,420,25_0_3_20170117134128269,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170117134128269.jpg
154,25_0_3_20170117134150022.jpg,1,0,4,,1,130,348,89,347,25_0_3_20170117134150022,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170117134150022.jpg
155,25_0_3_20170117134725751.jpg,1,0,4,,1,66,456,80,595,25_0_3_20170117134725751,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170117134725751.jpg
156,25_0_3_20170117135144679.jpg,1,0,4,,1,375,750,65,481,25_0_3_20170117135144679,c:\Users\ohund\workspace\project_human_centered_machine_learning_test\faces_only\subset\indian\male\25_0_3_20170117135144679.jpg
